i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
328776;Application_479128916;4;User_1;46;New credit;Other, see explanation;5000.0;A_Denied
328777;Application_479128916;8;User_1;46;New credit;Other, see explanation;5000.0;A_Denied
328778;Application_479128916;3;User_1;46;New credit;Other, see explanation;5000.0;A_Denied
328779;Application_479128916;0;User_39;46;New credit;Other, see explanation;5000.0;A_Denied
328780;Application_479128916;12;User_39;46;New credit;Other, see explanation;5000.0;A_Denied
328781;Application_479128916;13;User_39;46;New credit;Other, see explanation;5000.0;A_Denied
328782;Application_479128916;15;User_39;46;New credit;Other, see explanation;5000.0;A_Denied
328783;Application_479128916;18;User_39;46;New credit;Other, see explanation;5000.0;A_Denied
328784;Application_479128916;2;User_39;46;New credit;Other, see explanation;5000.0;A_Denied
328785;Application_479128916;24;User_120;46;New credit;Other, see explanation;5000.0;A_Denied
328786;Application_479128916;9;User_120;46;New credit;Other, see explanation;5000.0;A_Denied
328787;Application_479128916;14;User_120;46;New credit;Other, see explanation;5000.0;A_Denied
328788;Application_479128916;5;User_83;46;New credit;Other, see explanation;5000.0;A_Denied
329111;Application_681209641;4;User_1;144;New credit;Existing loan takeover;8000.0;A_Denied
329112;Application_681209641;8;User_1;144;New credit;Existing loan takeover;8000.0;A_Denied
329113;Application_681209641;21;User_28;144;New credit;Existing loan takeover;8000.0;A_Denied
329114;Application_681209641;20;User_28;144;New credit;Existing loan takeover;8000.0;A_Denied
329115;Application_681209641;3;User_28;144;New credit;Existing loan takeover;8000.0;A_Denied
329116;Application_681209641;0;User_10;144;New credit;Existing loan takeover;8000.0;A_Denied
329117;Application_681209641;12;User_10;144;New credit;Existing loan takeover;8000.0;A_Denied
329118;Application_681209641;13;User_10;144;New credit;Existing loan takeover;8000.0;A_Denied
329119;Application_681209641;15;User_10;144;New credit;Existing loan takeover;8000.0;A_Denied
329120;Application_681209641;18;User_10;144;New credit;Existing loan takeover;8000.0;A_Denied
329121;Application_681209641;2;User_10;144;New credit;Existing loan takeover;8000.0;A_Denied
329122;Application_681209641;24;User_30;144;New credit;Existing loan takeover;8000.0;A_Denied
329123;Application_681209641;9;User_126;144;New credit;Existing loan takeover;8000.0;A_Denied
329124;Application_681209641;14;User_126;144;New credit;Existing loan takeover;8000.0;A_Denied
329125;Application_681209641;19;User_30;144;New credit;Existing loan takeover;8000.0;A_Denied
329126;Application_681209641;6;User_30;144;New credit;Existing loan takeover;8000.0;A_Denied
329127;Application_681209641;5;User_11;144;New credit;Existing loan takeover;8000.0;A_Denied
329217;Application_1858400132;4;User_1;26;New credit;Car;16000.0;A_Pending
329218;Application_1858400132;8;User_1;26;New credit;Car;16000.0;A_Pending
329219;Application_1858400132;3;User_1;26;New credit;Car;16000.0;A_Pending
329220;Application_1858400132;0;User_19;26;New credit;Car;16000.0;A_Pending
329221;Application_1858400132;12;User_19;26;New credit;Car;16000.0;A_Pending
329222;Application_1858400132;13;User_19;26;New credit;Car;16000.0;A_Pending
329223;Application_1858400132;15;User_19;26;New credit;Car;16000.0;A_Pending
329224;Application_1858400132;18;User_19;26;New credit;Car;16000.0;A_Pending
329225;Application_1858400132;2;User_19;26;New credit;Car;16000.0;A_Pending
329226;Application_1858400132;24;User_116;26;New credit;Car;16000.0;A_Pending
329227;Application_1858400132;9;User_116;26;New credit;Car;16000.0;A_Pending
329228;Application_1858400132;14;User_116;26;New credit;Car;16000.0;A_Pending
329229;Application_1858400132;10;User_29;26;New credit;Car;16000.0;A_Pending
329230;Application_1858400132;7;User_29;26;New credit;Car;16000.0;A_Pending
329503;Application_289271522;4;User_1;18;New credit;Home improvement;10000.0;A_Denied
329504;Application_289271522;8;User_1;18;New credit;Home improvement;10000.0;A_Denied
329505;Application_289271522;21;User_28;18;New credit;Home improvement;10000.0;A_Denied
329506;Application_289271522;20;User_28;18;New credit;Home improvement;10000.0;A_Denied
329507;Application_289271522;3;User_28;18;New credit;Home improvement;10000.0;A_Denied
329508;Application_289271522;0;User_45;18;New credit;Home improvement;10000.0;A_Denied
329509;Application_289271522;12;User_45;18;New credit;Home improvement;10000.0;A_Denied
329510;Application_289271522;13;User_45;18;New credit;Home improvement;10000.0;A_Denied
329511;Application_289271522;15;User_45;18;New credit;Home improvement;10000.0;A_Denied
329512;Application_289271522;18;User_45;18;New credit;Home improvement;10000.0;A_Denied
329513;Application_289271522;2;User_45;18;New credit;Home improvement;10000.0;A_Denied
329514;Application_289271522;24;User_30;18;New credit;Home improvement;10000.0;A_Denied
329515;Application_289271522;9;User_126;18;New credit;Home improvement;10000.0;A_Denied
329516;Application_289271522;14;User_126;18;New credit;Home improvement;10000.0;A_Denied
329517;Application_289271522;5;User_30;18;New credit;Home improvement;10000.0;A_Denied
329534;Application_394778745;4;User_1;144;New credit;Existing loan takeover;6000.0;A_Denied
329535;Application_394778745;8;User_1;144;New credit;Existing loan takeover;6000.0;A_Denied
329536;Application_394778745;21;User_28;144;New credit;Existing loan takeover;6000.0;A_Denied
329537;Application_394778745;20;User_28;144;New credit;Existing loan takeover;6000.0;A_Denied
329538;Application_394778745;3;User_28;144;New credit;Existing loan takeover;6000.0;A_Denied
329539;Application_394778745;0;User_16;144;New credit;Existing loan takeover;6000.0;A_Denied
329540;Application_394778745;12;User_16;144;New credit;Existing loan takeover;6000.0;A_Denied
329541;Application_394778745;13;User_16;144;New credit;Existing loan takeover;6000.0;A_Denied
329542;Application_394778745;15;User_16;144;New credit;Existing loan takeover;6000.0;A_Denied
329543;Application_394778745;18;User_16;144;New credit;Existing loan takeover;6000.0;A_Denied
329544;Application_394778745;2;User_16;144;New credit;Existing loan takeover;6000.0;A_Denied
329545;Application_394778745;24;User_112;144;New credit;Existing loan takeover;6000.0;A_Denied
329546;Application_394778745;9;User_112;144;New credit;Existing loan takeover;6000.0;A_Denied
329547;Application_394778745;14;User_112;144;New credit;Existing loan takeover;6000.0;A_Denied
329548;Application_394778745;19;User_11;144;New credit;Existing loan takeover;6000.0;A_Denied
329549;Application_394778745;6;User_107;144;New credit;Existing loan takeover;6000.0;A_Denied
329550;Application_394778745;5;User_11;144;New credit;Existing loan takeover;6000.0;A_Denied
329607;Application_1398191679;4;User_1;18;New credit;Existing loan takeover;16500.0;A_Denied
329608;Application_1398191679;8;User_1;18;New credit;Existing loan takeover;16500.0;A_Denied
329609;Application_1398191679;21;User_28;18;New credit;Existing loan takeover;16500.0;A_Denied
329610;Application_1398191679;20;User_28;18;New credit;Existing loan takeover;16500.0;A_Denied
329611;Application_1398191679;3;User_28;18;New credit;Existing loan takeover;16500.0;A_Denied
329612;Application_1398191679;0;User_62;18;New credit;Existing loan takeover;16500.0;A_Denied
329613;Application_1398191679;12;User_62;18;New credit;Existing loan takeover;16500.0;A_Denied
329614;Application_1398191679;13;User_62;18;New credit;Existing loan takeover;16500.0;A_Denied
329615;Application_1398191679;15;User_62;18;New credit;Existing loan takeover;16500.0;A_Denied
329616;Application_1398191679;18;User_62;18;New credit;Existing loan takeover;16500.0;A_Denied
329617;Application_1398191679;2;User_62;18;New credit;Existing loan takeover;16500.0;A_Denied
329618;Application_1398191679;24;User_131;18;New credit;Existing loan takeover;16500.0;A_Denied
329619;Application_1398191679;9;User_131;18;New credit;Existing loan takeover;16500.0;A_Denied
329620;Application_1398191679;14;User_131;18;New credit;Existing loan takeover;16500.0;A_Denied
329621;Application_1398191679;5;User_75;18;New credit;Existing loan takeover;16500.0;A_Denied
329879;Application_363543132;4;User_1;18;New credit;Existing loan takeover;7300.0;A_Denied
329880;Application_363543132;8;User_1;18;New credit;Existing loan takeover;7300.0;A_Denied
329881;Application_363543132;21;User_28;18;New credit;Existing loan takeover;7300.0;A_Denied
329882;Application_363543132;20;User_28;18;New credit;Existing loan takeover;7300.0;A_Denied
329883;Application_363543132;3;User_28;18;New credit;Existing loan takeover;7300.0;A_Denied
329884;Application_363543132;0;User_11;18;New credit;Existing loan takeover;7300.0;A_Denied
329885;Application_363543132;12;User_11;18;New credit;Existing loan takeover;7300.0;A_Denied
329886;Application_363543132;13;User_11;18;New credit;Existing loan takeover;7300.0;A_Denied
329887;Application_363543132;15;User_11;18;New credit;Existing loan takeover;7300.0;A_Denied
329888;Application_363543132;18;User_11;18;New credit;Existing loan takeover;7300.0;A_Denied
329889;Application_363543132;2;User_11;18;New credit;Existing loan takeover;7300.0;A_Denied
329890;Application_363543132;24;User_120;18;New credit;Existing loan takeover;7300.0;A_Denied
329891;Application_363543132;9;User_120;18;New credit;Existing loan takeover;7300.0;A_Denied
329892;Application_363543132;14;User_120;18;New credit;Existing loan takeover;7300.0;A_Denied
329893;Application_363543132;5;User_75;18;New credit;Existing loan takeover;7300.0;A_Denied
329904;Application_189663654;4;User_1;26;New credit;Home improvement;10000.0;A_Pending
329905;Application_189663654;8;User_1;26;New credit;Home improvement;10000.0;A_Pending
329906;Application_189663654;3;User_1;26;New credit;Home improvement;10000.0;A_Pending
329907;Application_189663654;0;User_4;26;New credit;Home improvement;10000.0;A_Pending
329908;Application_189663654;12;User_4;26;New credit;Home improvement;10000.0;A_Pending
329909;Application_189663654;13;User_4;26;New credit;Home improvement;10000.0;A_Pending
329910;Application_189663654;15;User_4;26;New credit;Home improvement;10000.0;A_Pending
329911;Application_189663654;18;User_4;26;New credit;Home improvement;10000.0;A_Pending
329912;Application_189663654;2;User_4;26;New credit;Home improvement;10000.0;A_Pending
329913;Application_189663654;24;User_116;26;New credit;Home improvement;10000.0;A_Pending
329914;Application_189663654;9;User_116;26;New credit;Home improvement;10000.0;A_Pending
329915;Application_189663654;14;User_116;26;New credit;Home improvement;10000.0;A_Pending
329916;Application_189663654;10;User_109;26;New credit;Home improvement;10000.0;A_Pending
329917;Application_189663654;7;User_109;26;New credit;Home improvement;10000.0;A_Pending
330123;Application_1269488724;4;User_1;26;New credit;Car;10000.0;A_Pending
330124;Application_1269488724;8;User_1;26;New credit;Car;10000.0;A_Pending
330125;Application_1269488724;3;User_1;26;New credit;Car;10000.0;A_Pending
330126;Application_1269488724;0;User_37;26;New credit;Car;10000.0;A_Pending
330127;Application_1269488724;12;User_37;26;New credit;Car;10000.0;A_Pending
330128;Application_1269488724;13;User_37;26;New credit;Car;10000.0;A_Pending
330129;Application_1269488724;15;User_37;26;New credit;Car;10000.0;A_Pending
330130;Application_1269488724;18;User_37;26;New credit;Car;10000.0;A_Pending
330131;Application_1269488724;2;User_37;26;New credit;Car;10000.0;A_Pending
330132;Application_1269488724;24;User_27;26;New credit;Car;10000.0;A_Pending
330133;Application_1269488724;9;User_27;26;New credit;Car;10000.0;A_Pending
330134;Application_1269488724;14;User_27;26;New credit;Car;10000.0;A_Pending
330135;Application_1269488724;10;User_100;26;New credit;Car;10000.0;A_Pending
330136;Application_1269488724;7;User_100;26;New credit;Car;10000.0;A_Pending
330163;Application_1239468939;4;User_1;26;New credit;Car;20000.0;A_Pending
330164;Application_1239468939;8;User_1;26;New credit;Car;20000.0;A_Pending
330165;Application_1239468939;3;User_1;26;New credit;Car;20000.0;A_Pending
330166;Application_1239468939;0;User_4;26;New credit;Car;20000.0;A_Pending
330167;Application_1239468939;12;User_4;26;New credit;Car;20000.0;A_Pending
330168;Application_1239468939;13;User_4;26;New credit;Car;20000.0;A_Pending
330169;Application_1239468939;15;User_4;26;New credit;Car;20000.0;A_Pending
330170;Application_1239468939;18;User_4;26;New credit;Car;20000.0;A_Pending
330171;Application_1239468939;2;User_4;26;New credit;Car;20000.0;A_Pending
330172;Application_1239468939;24;User_112;26;New credit;Car;20000.0;A_Pending
330173;Application_1239468939;9;User_112;26;New credit;Car;20000.0;A_Pending
330174;Application_1239468939;14;User_112;26;New credit;Car;20000.0;A_Pending
330175;Application_1239468939;10;User_100;26;New credit;Car;20000.0;A_Pending
330176;Application_1239468939;7;User_100;26;New credit;Car;20000.0;A_Pending
330575;Application_1468710626;4;User_1;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330576;Application_1468710626;8;User_1;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330577;Application_1468710626;3;User_1;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330578;Application_1468710626;0;User_70;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330579;Application_1468710626;12;User_70;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330580;Application_1468710626;13;User_70;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330581;Application_1468710626;15;User_70;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330582;Application_1468710626;18;User_70;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330583;Application_1468710626;2;User_70;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330584;Application_1468710626;24;User_116;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330585;Application_1468710626;9;User_116;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330586;Application_1468710626;14;User_116;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330587;Application_1468710626;19;User_87;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330588;Application_1468710626;6;User_87;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330589;Application_1468710626;1;User_61;143;New credit;Existing loan takeover;60000.0;A_Cancelled
330987;Application_1246655594;4;User_1;2894;New credit;Car;7500.0;A_Pending
330988;Application_1246655594;8;User_1;2894;New credit;Car;7500.0;A_Pending
330989;Application_1246655594;3;User_1;2894;New credit;Car;7500.0;A_Pending
330990;Application_1246655594;0;User_26;2894;New credit;Car;7500.0;A_Pending
330991;Application_1246655594;12;User_26;2894;New credit;Car;7500.0;A_Pending
330992;Application_1246655594;13;User_26;2894;New credit;Car;7500.0;A_Pending
330993;Application_1246655594;12;User_26;2894;New credit;Car;7500.0;A_Pending
330994;Application_1246655594;13;User_26;2894;New credit;Car;7500.0;A_Pending
330995;Application_1246655594;15;User_26;2894;New credit;Car;7500.0;A_Pending
330996;Application_1246655594;18;User_26;2894;New credit;Car;7500.0;A_Pending
330997;Application_1246655594;2;User_26;2894;New credit;Car;7500.0;A_Pending
330998;Application_1246655594;11;User_26;2894;New credit;Car;7500.0;A_Pending
330999;Application_1246655594;24;User_126;2894;New credit;Car;7500.0;A_Pending
331000;Application_1246655594;9;User_126;2894;New credit;Car;7500.0;A_Pending
331001;Application_1246655594;14;User_126;2894;New credit;Car;7500.0;A_Pending
331002;Application_1246655594;10;User_107;2894;New credit;Car;7500.0;A_Pending
331003;Application_1246655594;7;User_107;2894;New credit;Car;7500.0;A_Pending
332183;Application_596460742;4;User_1;18;New credit;Car;7750.0;A_Denied
332184;Application_596460742;8;User_1;18;New credit;Car;7750.0;A_Denied
332185;Application_596460742;21;User_5;18;New credit;Car;7750.0;A_Denied
332186;Application_596460742;20;User_5;18;New credit;Car;7750.0;A_Denied
332187;Application_596460742;3;User_5;18;New credit;Car;7750.0;A_Denied
332188;Application_596460742;0;User_36;18;New credit;Car;7750.0;A_Denied
332189;Application_596460742;12;User_36;18;New credit;Car;7750.0;A_Denied
332190;Application_596460742;13;User_36;18;New credit;Car;7750.0;A_Denied
332191;Application_596460742;15;User_36;18;New credit;Car;7750.0;A_Denied
332192;Application_596460742;18;User_36;18;New credit;Car;7750.0;A_Denied
332193;Application_596460742;2;User_36;18;New credit;Car;7750.0;A_Denied
332194;Application_596460742;24;User_116;18;New credit;Car;7750.0;A_Denied
332195;Application_596460742;9;User_116;18;New credit;Car;7750.0;A_Denied
332196;Application_596460742;14;User_116;18;New credit;Car;7750.0;A_Denied
332197;Application_596460742;5;User_109;18;New credit;Car;7750.0;A_Denied
332369;Application_1761565261;4;User_1;9;New credit;Existing loan takeover;7500.0;A_Denied
332370;Application_1761565261;8;User_1;9;New credit;Existing loan takeover;7500.0;A_Denied
332371;Application_1761565261;3;User_1;9;New credit;Existing loan takeover;7500.0;A_Denied
332372;Application_1761565261;20;User_42;9;New credit;Existing loan takeover;7500.0;A_Denied
332373;Application_1761565261;0;User_42;9;New credit;Existing loan takeover;7500.0;A_Denied
332374;Application_1761565261;12;User_42;9;New credit;Existing loan takeover;7500.0;A_Denied
332375;Application_1761565261;13;User_42;9;New credit;Existing loan takeover;7500.0;A_Denied
332376;Application_1761565261;15;User_42;9;New credit;Existing loan takeover;7500.0;A_Denied
332377;Application_1761565261;18;User_42;9;New credit;Existing loan takeover;7500.0;A_Denied
332378;Application_1761565261;2;User_42;9;New credit;Existing loan takeover;7500.0;A_Denied
332379;Application_1761565261;24;User_93;9;New credit;Existing loan takeover;7500.0;A_Denied
332380;Application_1761565261;9;User_116;9;New credit;Existing loan takeover;7500.0;A_Denied
332381;Application_1761565261;14;User_116;9;New credit;Existing loan takeover;7500.0;A_Denied
332382;Application_1761565261;5;User_93;9;New credit;Existing loan takeover;7500.0;A_Denied
332713;Application_540142110;4;User_1;26;New credit;Existing loan takeover;15000.0;A_Pending
332714;Application_540142110;8;User_1;26;New credit;Existing loan takeover;15000.0;A_Pending
332715;Application_540142110;3;User_1;26;New credit;Existing loan takeover;15000.0;A_Pending
332716;Application_540142110;0;User_57;26;New credit;Existing loan takeover;15000.0;A_Pending
332717;Application_540142110;12;User_57;26;New credit;Existing loan takeover;15000.0;A_Pending
332718;Application_540142110;13;User_57;26;New credit;Existing loan takeover;15000.0;A_Pending
332719;Application_540142110;15;User_57;26;New credit;Existing loan takeover;15000.0;A_Pending
332720;Application_540142110;18;User_57;26;New credit;Existing loan takeover;15000.0;A_Pending
332721;Application_540142110;2;User_57;26;New credit;Existing loan takeover;15000.0;A_Pending
332722;Application_540142110;24;User_122;26;New credit;Existing loan takeover;15000.0;A_Pending
332723;Application_540142110;9;User_122;26;New credit;Existing loan takeover;15000.0;A_Pending
332724;Application_540142110;14;User_122;26;New credit;Existing loan takeover;15000.0;A_Pending
332725;Application_540142110;10;User_29;26;New credit;Existing loan takeover;15000.0;A_Pending
332726;Application_540142110;7;User_29;26;New credit;Existing loan takeover;15000.0;A_Pending
332727;Application_67524882;4;User_1;78;New credit;Existing loan takeover;25000.0;A_Denied
332728;Application_67524882;8;User_1;78;New credit;Existing loan takeover;25000.0;A_Denied
332729;Application_67524882;3;User_1;78;New credit;Existing loan takeover;25000.0;A_Denied
332730;Application_67524882;20;User_91;78;New credit;Existing loan takeover;25000.0;A_Denied
332731;Application_67524882;0;User_42;78;New credit;Existing loan takeover;25000.0;A_Denied
332732;Application_67524882;12;User_42;78;New credit;Existing loan takeover;25000.0;A_Denied
332733;Application_67524882;13;User_42;78;New credit;Existing loan takeover;25000.0;A_Denied
332734;Application_67524882;15;User_42;78;New credit;Existing loan takeover;25000.0;A_Denied
332735;Application_67524882;18;User_42;78;New credit;Existing loan takeover;25000.0;A_Denied
332736;Application_67524882;2;User_42;78;New credit;Existing loan takeover;25000.0;A_Denied
332737;Application_67524882;24;User_27;78;New credit;Existing loan takeover;25000.0;A_Denied
332738;Application_67524882;9;User_27;78;New credit;Existing loan takeover;25000.0;A_Denied
332739;Application_67524882;14;User_27;78;New credit;Existing loan takeover;25000.0;A_Denied
332740;Application_67524882;19;User_47;78;New credit;Existing loan takeover;25000.0;A_Denied
332741;Application_67524882;6;User_100;78;New credit;Existing loan takeover;25000.0;A_Denied
332742;Application_67524882;5;User_47;78;New credit;Existing loan takeover;25000.0;A_Denied
333260;Application_1097183316;4;User_1;2911;New credit;Home improvement;20000.0;A_Denied
333261;Application_1097183316;8;User_1;2911;New credit;Home improvement;20000.0;A_Denied
333262;Application_1097183316;3;User_1;2911;New credit;Home improvement;20000.0;A_Denied
333263;Application_1097183316;0;User_26;2911;New credit;Home improvement;20000.0;A_Denied
333264;Application_1097183316;12;User_26;2911;New credit;Home improvement;20000.0;A_Denied
333265;Application_1097183316;13;User_26;2911;New credit;Home improvement;20000.0;A_Denied
333266;Application_1097183316;20;User_56;2911;New credit;Home improvement;20000.0;A_Denied
333267;Application_1097183316;5;User_10;2911;New credit;Home improvement;20000.0;A_Denied
333279;Application_2101114607;4;User_1;9;New credit;Other, see explanation;25000.0;A_Denied
333280;Application_2101114607;8;User_1;9;New credit;Other, see explanation;25000.0;A_Denied
333281;Application_2101114607;3;User_1;9;New credit;Other, see explanation;25000.0;A_Denied
333282;Application_2101114607;20;User_56;9;New credit;Other, see explanation;25000.0;A_Denied
333283;Application_2101114607;0;User_56;9;New credit;Other, see explanation;25000.0;A_Denied
333284;Application_2101114607;12;User_56;9;New credit;Other, see explanation;25000.0;A_Denied
333285;Application_2101114607;13;User_56;9;New credit;Other, see explanation;25000.0;A_Denied
333286;Application_2101114607;15;User_56;9;New credit;Other, see explanation;25000.0;A_Denied
333287;Application_2101114607;18;User_56;9;New credit;Other, see explanation;25000.0;A_Denied
333288;Application_2101114607;2;User_56;9;New credit;Other, see explanation;25000.0;A_Denied
333289;Application_2101114607;24;User_116;9;New credit;Other, see explanation;25000.0;A_Denied
333290;Application_2101114607;9;User_116;9;New credit;Other, see explanation;25000.0;A_Denied
333291;Application_2101114607;14;User_116;9;New credit;Other, see explanation;25000.0;A_Denied
333292;Application_2101114607;5;User_29;9;New credit;Other, see explanation;25000.0;A_Denied
333500;Application_2132530543;4;User_1;18;New credit;Home improvement;7500.0;A_Denied
333501;Application_2132530543;8;User_1;18;New credit;Home improvement;7500.0;A_Denied
333502;Application_2132530543;21;User_40;18;New credit;Home improvement;7500.0;A_Denied
333503;Application_2132530543;20;User_40;18;New credit;Home improvement;7500.0;A_Denied
333504;Application_2132530543;3;User_40;18;New credit;Home improvement;7500.0;A_Denied
333505;Application_2132530543;0;User_10;18;New credit;Home improvement;7500.0;A_Denied
333506;Application_2132530543;12;User_10;18;New credit;Home improvement;7500.0;A_Denied
333507;Application_2132530543;13;User_10;18;New credit;Home improvement;7500.0;A_Denied
333508;Application_2132530543;15;User_10;18;New credit;Home improvement;7500.0;A_Denied
333509;Application_2132530543;18;User_10;18;New credit;Home improvement;7500.0;A_Denied
333510;Application_2132530543;2;User_10;18;New credit;Home improvement;7500.0;A_Denied
333511;Application_2132530543;24;User_27;18;New credit;Home improvement;7500.0;A_Denied
333512;Application_2132530543;9;User_27;18;New credit;Home improvement;7500.0;A_Denied
333513;Application_2132530543;14;User_27;18;New credit;Home improvement;7500.0;A_Denied
333514;Application_2132530543;5;User_30;18;New credit;Home improvement;7500.0;A_Denied
333923;Application_957582239;4;User_1;26;New credit;Car;15000.0;A_Pending
333924;Application_957582239;8;User_1;26;New credit;Car;15000.0;A_Pending
333925;Application_957582239;3;User_1;26;New credit;Car;15000.0;A_Pending
333926;Application_957582239;0;User_39;26;New credit;Car;15000.0;A_Pending
333927;Application_957582239;12;User_39;26;New credit;Car;15000.0;A_Pending
333928;Application_957582239;13;User_39;26;New credit;Car;15000.0;A_Pending
333929;Application_957582239;15;User_39;26;New credit;Car;15000.0;A_Pending
333930;Application_957582239;18;User_39;26;New credit;Car;15000.0;A_Pending
333931;Application_957582239;2;User_39;26;New credit;Car;15000.0;A_Pending
333932;Application_957582239;24;User_126;26;New credit;Car;15000.0;A_Pending
333933;Application_957582239;9;User_126;26;New credit;Car;15000.0;A_Pending
333934;Application_957582239;14;User_126;26;New credit;Car;15000.0;A_Pending
333935;Application_957582239;10;User_100;26;New credit;Car;15000.0;A_Pending
333936;Application_957582239;7;User_100;26;New credit;Car;15000.0;A_Pending
334091;Application_779868535;4;User_1;9;New credit;Other, see explanation;5000.0;A_Denied
334092;Application_779868535;8;User_1;9;New credit;Other, see explanation;5000.0;A_Denied
334093;Application_779868535;3;User_1;9;New credit;Other, see explanation;5000.0;A_Denied
334094;Application_779868535;20;User_11;9;New credit;Other, see explanation;5000.0;A_Denied
334095;Application_779868535;0;User_37;9;New credit;Other, see explanation;5000.0;A_Denied
334096;Application_779868535;12;User_37;9;New credit;Other, see explanation;5000.0;A_Denied
334097;Application_779868535;13;User_37;9;New credit;Other, see explanation;5000.0;A_Denied
334098;Application_779868535;15;User_37;9;New credit;Other, see explanation;5000.0;A_Denied
334099;Application_779868535;18;User_37;9;New credit;Other, see explanation;5000.0;A_Denied
334100;Application_779868535;2;User_37;9;New credit;Other, see explanation;5000.0;A_Denied
334101;Application_779868535;24;User_112;9;New credit;Other, see explanation;5000.0;A_Denied
334102;Application_779868535;9;User_112;9;New credit;Other, see explanation;5000.0;A_Denied
334103;Application_779868535;14;User_112;9;New credit;Other, see explanation;5000.0;A_Denied
334104;Application_779868535;5;User_68;9;New credit;Other, see explanation;5000.0;A_Denied
334369;Application_376101267;4;User_1;18;New credit;Existing loan takeover;66000.0;A_Denied
334370;Application_376101267;8;User_1;18;New credit;Existing loan takeover;66000.0;A_Denied
334371;Application_376101267;21;User_45;18;New credit;Existing loan takeover;66000.0;A_Denied
334372;Application_376101267;20;User_37;18;New credit;Existing loan takeover;66000.0;A_Denied
334373;Application_376101267;3;User_45;18;New credit;Existing loan takeover;66000.0;A_Denied
334374;Application_376101267;0;User_37;18;New credit;Existing loan takeover;66000.0;A_Denied
334375;Application_376101267;12;User_37;18;New credit;Existing loan takeover;66000.0;A_Denied
334376;Application_376101267;13;User_37;18;New credit;Existing loan takeover;66000.0;A_Denied
334377;Application_376101267;15;User_37;18;New credit;Existing loan takeover;66000.0;A_Denied
334378;Application_376101267;18;User_37;18;New credit;Existing loan takeover;66000.0;A_Denied
334379;Application_376101267;2;User_37;18;New credit;Existing loan takeover;66000.0;A_Denied
334380;Application_376101267;24;User_112;18;New credit;Existing loan takeover;66000.0;A_Denied
334381;Application_376101267;9;User_112;18;New credit;Existing loan takeover;66000.0;A_Denied
334382;Application_376101267;14;User_112;18;New credit;Existing loan takeover;66000.0;A_Denied
334383;Application_376101267;5;User_75;18;New credit;Existing loan takeover;66000.0;A_Denied
336221;Application_1401670101;4;User_1;54;New credit;Home improvement;25000.0;A_Denied
336222;Application_1401670101;8;User_1;54;New credit;Home improvement;25000.0;A_Denied
336223;Application_1401670101;3;User_1;54;New credit;Home improvement;25000.0;A_Denied
336224;Application_1401670101;20;User_78;54;New credit;Home improvement;25000.0;A_Denied
336225;Application_1401670101;0;User_53;54;New credit;Home improvement;25000.0;A_Denied
336226;Application_1401670101;12;User_53;54;New credit;Home improvement;25000.0;A_Denied
336227;Application_1401670101;13;User_53;54;New credit;Home improvement;25000.0;A_Denied
336228;Application_1401670101;12;User_53;54;New credit;Home improvement;25000.0;A_Denied
336229;Application_1401670101;13;User_53;54;New credit;Home improvement;25000.0;A_Denied
336230;Application_1401670101;15;User_53;54;New credit;Home improvement;25000.0;A_Denied
336231;Application_1401670101;15;User_53;54;New credit;Home improvement;25000.0;A_Denied
336232;Application_1401670101;18;User_53;54;New credit;Home improvement;25000.0;A_Denied
336233;Application_1401670101;2;User_53;54;New credit;Home improvement;25000.0;A_Denied
336234;Application_1401670101;24;User_99;54;New credit;Home improvement;25000.0;A_Denied
336235;Application_1401670101;9;User_126;54;New credit;Home improvement;25000.0;A_Denied
336236;Application_1401670101;14;User_126;54;New credit;Home improvement;25000.0;A_Denied
336237;Application_1401670101;5;User_99;54;New credit;Home improvement;25000.0;A_Denied
336563;Application_588974536;4;User_1;18;New credit;Car;5000.0;A_Denied
336564;Application_588974536;8;User_1;18;New credit;Car;5000.0;A_Denied
336565;Application_588974536;21;User_23;18;New credit;Car;5000.0;A_Denied
336566;Application_588974536;20;User_78;18;New credit;Car;5000.0;A_Denied
336567;Application_588974536;3;User_23;18;New credit;Car;5000.0;A_Denied
336568;Application_588974536;0;User_78;18;New credit;Car;5000.0;A_Denied
336569;Application_588974536;12;User_78;18;New credit;Car;5000.0;A_Denied
336570;Application_588974536;13;User_78;18;New credit;Car;5000.0;A_Denied
336571;Application_588974536;15;User_78;18;New credit;Car;5000.0;A_Denied
336572;Application_588974536;18;User_78;18;New credit;Car;5000.0;A_Denied
336573;Application_588974536;2;User_78;18;New credit;Car;5000.0;A_Denied
