i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
326579;Application_622218475;9;User_116;10;New credit;Existing loan takeover;20000.0;A_Pending
326580;Application_622218475;14;User_116;10;New credit;Existing loan takeover;20000.0;A_Pending
326581;Application_622218475;10;User_87;10;New credit;Existing loan takeover;20000.0;A_Pending
326582;Application_622218475;7;User_87;10;New credit;Existing loan takeover;20000.0;A_Pending
327742;Application_1489025887;4;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327743;Application_1489025887;3;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327744;Application_1489025887;20;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327745;Application_1489025887;0;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327746;Application_1489025887;12;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327747;Application_1489025887;13;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327748;Application_1489025887;15;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327749;Application_1489025887;18;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327750;Application_1489025887;2;User_15;61;Limit raise;Home improvement;15000.0;A_Pending
327751;Application_1489025887;12;User_12;61;Limit raise;Home improvement;15000.0;A_Pending
327752;Application_1489025887;13;User_12;61;Limit raise;Home improvement;15000.0;A_Pending
327753;Application_1489025887;15;User_12;61;Limit raise;Home improvement;15000.0;A_Pending
327754;Application_1489025887;24;User_121;61;Limit raise;Home improvement;15000.0;A_Pending
327755;Application_1489025887;9;User_121;61;Limit raise;Home improvement;15000.0;A_Pending
327756;Application_1489025887;14;User_121;61;Limit raise;Home improvement;15000.0;A_Pending
327757;Application_1489025887;10;User_109;61;Limit raise;Home improvement;15000.0;A_Pending
327758;Application_1489025887;7;User_109;61;Limit raise;Home improvement;15000.0;A_Pending
328096;Application_1017548876;4;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328097;Application_1017548876;3;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328098;Application_1017548876;20;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328099;Application_1017548876;0;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328100;Application_1017548876;12;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328101;Application_1017548876;13;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328102;Application_1017548876;15;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328103;Application_1017548876;18;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328104;Application_1017548876;2;User_17;61;Limit raise;Unknown;11000.0;A_Pending
328105;Application_1017548876;12;User_39;61;Limit raise;Unknown;11000.0;A_Pending
328106;Application_1017548876;13;User_39;61;Limit raise;Unknown;11000.0;A_Pending
328107;Application_1017548876;15;User_39;61;Limit raise;Unknown;11000.0;A_Pending
328108;Application_1017548876;24;User_120;61;Limit raise;Unknown;11000.0;A_Pending
328109;Application_1017548876;9;User_120;61;Limit raise;Unknown;11000.0;A_Pending
328110;Application_1017548876;14;User_120;61;Limit raise;Unknown;11000.0;A_Pending
328111;Application_1017548876;10;User_100;61;Limit raise;Unknown;11000.0;A_Pending
328112;Application_1017548876;7;User_100;61;Limit raise;Unknown;11000.0;A_Pending
328411;Application_476432103;4;User_28;10;New credit;Home improvement;17000.0;A_Pending
328412;Application_476432103;20;User_28;10;New credit;Home improvement;17000.0;A_Pending
328413;Application_476432103;3;User_28;10;New credit;Home improvement;17000.0;A_Pending
328414;Application_476432103;0;User_28;10;New credit;Home improvement;17000.0;A_Pending
328415;Application_476432103;12;User_28;10;New credit;Home improvement;17000.0;A_Pending
328416;Application_476432103;13;User_28;10;New credit;Home improvement;17000.0;A_Pending
328417;Application_476432103;15;User_28;10;New credit;Home improvement;17000.0;A_Pending
328418;Application_476432103;18;User_28;10;New credit;Home improvement;17000.0;A_Pending
328419;Application_476432103;2;User_28;10;New credit;Home improvement;17000.0;A_Pending
328420;Application_476432103;24;User_126;10;New credit;Home improvement;17000.0;A_Pending
328421;Application_476432103;9;User_126;10;New credit;Home improvement;17000.0;A_Pending
328422;Application_476432103;14;User_126;10;New credit;Home improvement;17000.0;A_Pending
328423;Application_476432103;10;User_107;10;New credit;Home improvement;17000.0;A_Pending
328424;Application_476432103;7;User_107;10;New credit;Home improvement;17000.0;A_Pending
330373;Application_1219016966;4;User_40;10;New credit;Car;15000.0;A_Pending
330374;Application_1219016966;20;User_40;10;New credit;Car;15000.0;A_Pending
330375;Application_1219016966;3;User_40;10;New credit;Car;15000.0;A_Pending
330376;Application_1219016966;0;User_40;10;New credit;Car;15000.0;A_Pending
330377;Application_1219016966;12;User_40;10;New credit;Car;15000.0;A_Pending
330378;Application_1219016966;13;User_40;10;New credit;Car;15000.0;A_Pending
330379;Application_1219016966;15;User_40;10;New credit;Car;15000.0;A_Pending
330380;Application_1219016966;18;User_40;10;New credit;Car;15000.0;A_Pending
330381;Application_1219016966;2;User_40;10;New credit;Car;15000.0;A_Pending
330382;Application_1219016966;24;User_116;10;New credit;Car;15000.0;A_Pending
330383;Application_1219016966;9;User_116;10;New credit;Car;15000.0;A_Pending
330384;Application_1219016966;14;User_116;10;New credit;Car;15000.0;A_Pending
330385;Application_1219016966;10;User_30;10;New credit;Car;15000.0;A_Pending
330386;Application_1219016966;7;User_30;10;New credit;Car;15000.0;A_Pending
331711;Application_2045844721;4;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331712;Application_2045844721;20;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331713;Application_2045844721;3;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331714;Application_2045844721;0;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331715;Application_2045844721;12;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331716;Application_2045844721;13;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331717;Application_2045844721;15;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331718;Application_2045844721;18;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331719;Application_2045844721;2;User_4;10;New credit;Existing loan takeover;46000.0;A_Pending
331720;Application_2045844721;24;User_27;10;New credit;Existing loan takeover;46000.0;A_Pending
331721;Application_2045844721;9;User_27;10;New credit;Existing loan takeover;46000.0;A_Pending
331722;Application_2045844721;14;User_27;10;New credit;Existing loan takeover;46000.0;A_Pending
331723;Application_2045844721;10;User_30;10;New credit;Existing loan takeover;46000.0;A_Pending
331724;Application_2045844721;7;User_30;10;New credit;Existing loan takeover;46000.0;A_Pending
332527;Application_2036467555;4;User_45;27;New credit;Unknown;0.0;A_Cancelled
332528;Application_2036467555;20;User_45;27;New credit;Unknown;0.0;A_Cancelled
332529;Application_2036467555;3;User_45;27;New credit;Unknown;0.0;A_Cancelled
332530;Application_2036467555;0;User_45;27;New credit;Unknown;0.0;A_Cancelled
332531;Application_2036467555;12;User_45;27;New credit;Unknown;0.0;A_Cancelled
332532;Application_2036467555;13;User_45;27;New credit;Unknown;0.0;A_Cancelled
332533;Application_2036467555;15;User_45;27;New credit;Unknown;0.0;A_Cancelled
332534;Application_2036467555;18;User_45;27;New credit;Unknown;0.0;A_Cancelled
332535;Application_2036467555;2;User_45;27;New credit;Unknown;0.0;A_Cancelled
332536;Application_2036467555;12;User_45;27;New credit;Unknown;0.0;A_Cancelled
332537;Application_2036467555;13;User_45;27;New credit;Unknown;0.0;A_Cancelled
332538;Application_2036467555;15;User_45;27;New credit;Unknown;0.0;A_Cancelled
332539;Application_2036467555;1;User_57;27;New credit;Unknown;0.0;A_Cancelled
333134;Application_2040360182;4;User_40;10;New credit;Car;8000.0;A_Pending
333135;Application_2040360182;20;User_40;10;New credit;Car;8000.0;A_Pending
333136;Application_2040360182;3;User_40;10;New credit;Car;8000.0;A_Pending
333137;Application_2040360182;0;User_28;10;New credit;Car;8000.0;A_Pending
333138;Application_2040360182;12;User_28;10;New credit;Car;8000.0;A_Pending
333139;Application_2040360182;13;User_28;10;New credit;Car;8000.0;A_Pending
333140;Application_2040360182;15;User_28;10;New credit;Car;8000.0;A_Pending
333141;Application_2040360182;18;User_28;10;New credit;Car;8000.0;A_Pending
333142;Application_2040360182;2;User_28;10;New credit;Car;8000.0;A_Pending
333143;Application_2040360182;24;User_112;10;New credit;Car;8000.0;A_Pending
333144;Application_2040360182;9;User_112;10;New credit;Car;8000.0;A_Pending
333145;Application_2040360182;14;User_112;10;New credit;Car;8000.0;A_Pending
333146;Application_2040360182;10;User_100;10;New credit;Car;8000.0;A_Pending
333147;Application_2040360182;7;User_100;10;New credit;Car;8000.0;A_Pending
333952;Application_222815188;4;User_1;232;New credit;Other, see explanation;25000.0;A_Denied
333953;Application_222815188;8;User_1;232;New credit;Other, see explanation;25000.0;A_Denied
333954;Application_222815188;3;User_1;232;New credit;Other, see explanation;25000.0;A_Denied
333955;Application_222815188;20;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333956;Application_222815188;0;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333957;Application_222815188;12;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333958;Application_222815188;13;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333959;Application_222815188;12;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333960;Application_222815188;13;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333961;Application_222815188;15;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333962;Application_222815188;15;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333963;Application_222815188;18;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333964;Application_222815188;2;User_2;232;New credit;Other, see explanation;25000.0;A_Denied
333965;Application_222815188;12;User_47;232;New credit;Other, see explanation;25000.0;A_Denied
333966;Application_222815188;13;User_47;232;New credit;Other, see explanation;25000.0;A_Denied
333967;Application_222815188;15;User_47;232;New credit;Other, see explanation;25000.0;A_Denied
333968;Application_222815188;24;User_112;232;New credit;Other, see explanation;25000.0;A_Denied
333969;Application_222815188;9;User_112;232;New credit;Other, see explanation;25000.0;A_Denied
333970;Application_222815188;14;User_112;232;New credit;Other, see explanation;25000.0;A_Denied
333971;Application_222815188;5;User_99;232;New credit;Other, see explanation;25000.0;A_Denied
335923;Application_169388172;4;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335924;Application_169388172;20;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335925;Application_169388172;3;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335926;Application_169388172;0;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335927;Application_169388172;12;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335928;Application_169388172;13;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335929;Application_169388172;15;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335930;Application_169388172;18;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335931;Application_169388172;2;User_37;20;New credit;Existing loan takeover;18200.0;A_Denied
335932;Application_169388172;24;User_126;20;New credit;Existing loan takeover;18200.0;A_Denied
335933;Application_169388172;9;User_126;20;New credit;Existing loan takeover;18200.0;A_Denied
335934;Application_169388172;14;User_126;20;New credit;Existing loan takeover;18200.0;A_Denied
335935;Application_169388172;5;User_99;20;New credit;Existing loan takeover;18200.0;A_Denied
336444;Application_1093539525;4;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336445;Application_1093539525;20;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336446;Application_1093539525;3;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336447;Application_1093539525;0;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336448;Application_1093539525;12;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336449;Application_1093539525;13;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336450;Application_1093539525;15;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336451;Application_1093539525;18;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336452;Application_1093539525;2;User_18;10;New credit;Other, see explanation;3000.0;A_Pending
336453;Application_1093539525;24;User_125;10;New credit;Other, see explanation;3000.0;A_Pending
336454;Application_1093539525;9;User_125;10;New credit;Other, see explanation;3000.0;A_Pending
336455;Application_1093539525;14;User_125;10;New credit;Other, see explanation;3000.0;A_Pending
336456;Application_1093539525;10;User_100;10;New credit;Other, see explanation;3000.0;A_Pending
336457;Application_1093539525;7;User_100;10;New credit;Other, see explanation;3000.0;A_Pending
338991;Application_365271199;4;User_37;100;New credit;Home improvement;40000.0;A_Denied
338992;Application_365271199;20;User_37;100;New credit;Home improvement;40000.0;A_Denied
338993;Application_365271199;3;User_37;100;New credit;Home improvement;40000.0;A_Denied
338994;Application_365271199;0;User_37;100;New credit;Home improvement;40000.0;A_Denied
338995;Application_365271199;12;User_37;100;New credit;Home improvement;40000.0;A_Denied
338996;Application_365271199;13;User_37;100;New credit;Home improvement;40000.0;A_Denied
338997;Application_365271199;15;User_37;100;New credit;Home improvement;40000.0;A_Denied
338998;Application_365271199;18;User_37;100;New credit;Home improvement;40000.0;A_Denied
338999;Application_365271199;2;User_37;100;New credit;Home improvement;40000.0;A_Denied
339000;Application_365271199;24;User_120;100;New credit;Home improvement;40000.0;A_Denied
339001;Application_365271199;9;User_120;100;New credit;Home improvement;40000.0;A_Denied
339002;Application_365271199;19;User_120;100;New credit;Home improvement;40000.0;A_Denied
339003;Application_365271199;6;User_120;100;New credit;Home improvement;40000.0;A_Denied
339004;Application_365271199;14;User_121;100;New credit;Home improvement;40000.0;A_Denied
339005;Application_365271199;24;User_121;100;New credit;Home improvement;40000.0;A_Denied
339006;Application_365271199;9;User_121;100;New credit;Home improvement;40000.0;A_Denied
339007;Application_365271199;5;User_87;100;New credit;Home improvement;40000.0;A_Denied
342173;Application_342809290;4;User_28;20;New credit;Home improvement;10000.0;A_Denied
342174;Application_342809290;20;User_28;20;New credit;Home improvement;10000.0;A_Denied
342175;Application_342809290;3;User_28;20;New credit;Home improvement;10000.0;A_Denied
342176;Application_342809290;0;User_28;20;New credit;Home improvement;10000.0;A_Denied
342177;Application_342809290;12;User_47;20;New credit;Home improvement;10000.0;A_Denied
342178;Application_342809290;13;User_47;20;New credit;Home improvement;10000.0;A_Denied
342179;Application_342809290;15;User_47;20;New credit;Home improvement;10000.0;A_Denied
342180;Application_342809290;18;User_47;20;New credit;Home improvement;10000.0;A_Denied
342181;Application_342809290;2;User_47;20;New credit;Home improvement;10000.0;A_Denied
342182;Application_342809290;24;User_99;20;New credit;Home improvement;10000.0;A_Denied
342183;Application_342809290;9;User_126;20;New credit;Home improvement;10000.0;A_Denied
342184;Application_342809290;14;User_126;20;New credit;Home improvement;10000.0;A_Denied
342185;Application_342809290;5;User_99;20;New credit;Home improvement;10000.0;A_Denied
342360;Application_1399913342;4;User_5;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342361;Application_1399913342;20;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342362;Application_1399913342;3;User_5;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342363;Application_1399913342;0;User_5;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342364;Application_1399913342;12;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342365;Application_1399913342;13;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342366;Application_1399913342;15;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342367;Application_1399913342;18;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342368;Application_1399913342;2;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342369;Application_1399913342;12;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342370;Application_1399913342;13;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342371;Application_1399913342;15;User_71;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342372;Application_1399913342;1;User_1;27;New credit;Existing loan takeover;5000.0;A_Cancelled
342612;Application_1443666620;4;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342613;Application_1443666620;20;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342614;Application_1443666620;3;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342615;Application_1443666620;0;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342616;Application_1443666620;12;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342617;Application_1443666620;13;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342618;Application_1443666620;15;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342619;Application_1443666620;18;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342620;Application_1443666620;2;User_46;100;New credit;Other, see explanation;10000.0;A_Denied
342621;Application_1443666620;24;User_120;100;New credit;Other, see explanation;10000.0;A_Denied
342622;Application_1443666620;9;User_120;100;New credit;Other, see explanation;10000.0;A_Denied
342623;Application_1443666620;19;User_120;100;New credit;Other, see explanation;10000.0;A_Denied
342624;Application_1443666620;6;User_120;100;New credit;Other, see explanation;10000.0;A_Denied
342625;Application_1443666620;14;User_120;100;New credit;Other, see explanation;10000.0;A_Denied
342626;Application_1443666620;24;User_118;100;New credit;Other, see explanation;10000.0;A_Denied
342627;Application_1443666620;9;User_118;100;New credit;Other, see explanation;10000.0;A_Denied
342628;Application_1443666620;5;User_109;100;New credit;Other, see explanation;10000.0;A_Denied
342770;Application_316251328;4;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342771;Application_316251328;20;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342772;Application_316251328;3;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342773;Application_316251328;0;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342774;Application_316251328;12;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342775;Application_316251328;13;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342776;Application_316251328;15;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342777;Application_316251328;18;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342778;Application_316251328;2;User_46;10;New credit;Other, see explanation;30000.0;A_Pending
342779;Application_316251328;24;User_27;10;New credit;Other, see explanation;30000.0;A_Pending
342780;Application_316251328;9;User_27;10;New credit;Other, see explanation;30000.0;A_Pending
342781;Application_316251328;14;User_27;10;New credit;Other, see explanation;30000.0;A_Pending
342782;Application_316251328;10;User_100;10;New credit;Other, see explanation;30000.0;A_Pending
342783;Application_316251328;7;User_100;10;New credit;Other, see explanation;30000.0;A_Pending
342902;Application_1036210171;4;User_12;374;New credit;Car;5000.0;A_Denied
342903;Application_1036210171;20;User_12;374;New credit;Car;5000.0;A_Denied
342904;Application_1036210171;3;User_12;374;New credit;Car;5000.0;A_Denied
342905;Application_1036210171;0;User_12;374;New credit;Car;5000.0;A_Denied
342906;Application_1036210171;12;User_12;374;New credit;Car;5000.0;A_Denied
342907;Application_1036210171;13;User_12;374;New credit;Car;5000.0;A_Denied
342908;Application_1036210171;15;User_12;374;New credit;Car;5000.0;A_Denied
342909;Application_1036210171;18;User_12;374;New credit;Car;5000.0;A_Denied
342910;Application_1036210171;2;User_12;374;New credit;Car;5000.0;A_Denied
342911;Application_1036210171;24;User_27;374;New credit;Car;5000.0;A_Denied
342912;Application_1036210171;9;User_27;374;New credit;Car;5000.0;A_Denied
342913;Application_1036210171;14;User_27;374;New credit;Car;5000.0;A_Denied
342914;Application_1036210171;17;User_138;374;New credit;Car;5000.0;A_Denied
342915;Application_1036210171;24;User_138;374;New credit;Car;5000.0;A_Denied
342916;Application_1036210171;5;User_75;374;New credit;Car;5000.0;A_Denied
345382;Application_1922772011;4;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345383;Application_1922772011;3;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345384;Application_1922772011;20;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345385;Application_1922772011;0;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345386;Application_1922772011;12;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345387;Application_1922772011;13;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345388;Application_1922772011;15;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345389;Application_1922772011;18;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345390;Application_1922772011;2;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345391;Application_1922772011;12;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345392;Application_1922772011;13;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345393;Application_1922772011;15;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345394;Application_1922772011;11;User_42;2978;Limit raise;Unknown;0.0;A_Cancelled
345395;Application_1922772011;24;User_126;2978;Limit raise;Unknown;0.0;A_Cancelled
345396;Application_1922772011;9;User_126;2978;Limit raise;Unknown;0.0;A_Cancelled
345397;Application_1922772011;14;User_126;2978;Limit raise;Unknown;0.0;A_Cancelled
345398;Application_1922772011;19;User_75;2978;Limit raise;Unknown;0.0;A_Cancelled
345399;Application_1922772011;6;User_75;2978;Limit raise;Unknown;0.0;A_Cancelled
345400;Application_1922772011;1;User_58;2978;Limit raise;Unknown;0.0;A_Cancelled
346874;Application_1724183309;4;User_57;496;New credit;Not speficied;5000.0;A_Denied
346875;Application_1724183309;20;User_57;496;New credit;Not speficied;5000.0;A_Denied
346876;Application_1724183309;3;User_57;496;New credit;Not speficied;5000.0;A_Denied
346877;Application_1724183309;0;User_57;496;New credit;Not speficied;5000.0;A_Denied
346878;Application_1724183309;12;User_57;496;New credit;Not speficied;5000.0;A_Denied
346879;Application_1724183309;13;User_57;496;New credit;Not speficied;5000.0;A_Denied
346880;Application_1724183309;15;User_57;496;New credit;Not speficied;5000.0;A_Denied
346881;Application_1724183309;18;User_57;496;New credit;Not speficied;5000.0;A_Denied
346882;Application_1724183309;2;User_57;496;New credit;Not speficied;5000.0;A_Denied
346883;Application_1724183309;24;User_113;496;New credit;Not speficied;5000.0;A_Denied
346884;Application_1724183309;9;User_113;496;New credit;Not speficied;5000.0;A_Denied
346885;Application_1724183309;14;User_113;496;New credit;Not speficied;5000.0;A_Denied
346886;Application_1724183309;17;User_138;496;New credit;Not speficied;5000.0;A_Denied
346887;Application_1724183309;5;User_138;496;New credit;Not speficied;5000.0;A_Denied
350418;Application_453986624;4;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350419;Application_453986624;20;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350420;Application_453986624;3;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350421;Application_453986624;0;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350422;Application_453986624;12;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350423;Application_453986624;13;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350424;Application_453986624;15;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350425;Application_453986624;18;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350426;Application_453986624;2;User_40;10;New credit;Existing loan takeover;11100.0;A_Pending
350427;Application_453986624;24;User_113;10;New credit;Existing loan takeover;11100.0;A_Pending
350428;Application_453986624;9;User_113;10;New credit;Existing loan takeover;11100.0;A_Pending
350429;Application_453986624;14;User_113;10;New credit;Existing loan takeover;11100.0;A_Pending
350430;Application_453986624;10;User_29;10;New credit;Existing loan takeover;11100.0;A_Pending
350431;Application_453986624;7;User_29;10;New credit;Existing loan takeover;11100.0;A_Pending
350784;Application_1412910283;4;User_5;10;New credit;Home improvement;5000.0;A_Pending
350785;Application_1412910283;20;User_5;10;New credit;Home improvement;5000.0;A_Pending
350786;Application_1412910283;3;User_5;10;New credit;Home improvement;5000.0;A_Pending
350787;Application_1412910283;0;User_5;10;New credit;Home improvement;5000.0;A_Pending
350788;Application_1412910283;12;User_42;10;New credit;Home improvement;5000.0;A_Pending
350789;Application_1412910283;13;User_42;10;New credit;Home improvement;5000.0;A_Pending
350790;Application_1412910283;15;User_42;10;New credit;Home improvement;5000.0;A_Pending
350791;Application_1412910283;18;User_42;10;New credit;Home improvement;5000.0;A_Pending
350792;Application_1412910283;2;User_42;10;New credit;Home improvement;5000.0;A_Pending
350793;Application_1412910283;24;User_113;10;New credit;Home improvement;5000.0;A_Pending
350794;Application_1412910283;9;User_113;10;New credit;Home improvement;5000.0;A_Pending
350795;Application_1412910283;14;User_113;10;New credit;Home improvement;5000.0;A_Pending
350796;Application_1412910283;10;User_29;10;New credit;Home improvement;5000.0;A_Pending
350797;Application_1412910283;7;User_29;10;New credit;Home improvement;5000.0;A_Pending
351283;Application_17571183;4;User_15;684;New credit;Unknown;0.0;A_Pending
351284;Application_17571183;20;User_15;684;New credit;Unknown;0.0;A_Pending
351285;Application_17571183;3;User_15;684;New credit;Unknown;0.0;A_Pending
351286;Application_17571183;0;User_15;684;New credit;Unknown;0.0;A_Pending
351287;Application_17571183;12;User_15;684;New credit;Unknown;0.0;A_Pending
351288;Application_17571183;13;User_15;684;New credit;Unknown;0.0;A_Pending
351289;Application_17571183;15;User_15;684;New credit;Unknown;0.0;A_Pending
351290;Application_17571183;18;User_15;684;New credit;Unknown;0.0;A_Pending
351291;Application_17571183;2;User_15;684;New credit;Unknown;0.0;A_Pending
351292;Application_17571183;12;User_41;684;New credit;Unknown;0.0;A_Pending
351293;Application_17571183;13;User_41;684;New credit;Unknown;0.0;A_Pending
351294;Application_17571183;11;User_41;684;New credit;Unknown;0.0;A_Pending
351295;Application_17571183;15;User_41;684;New credit;Unknown;0.0;A_Pending
351296;Application_17571183;24;User_120;684;New credit;Unknown;0.0;A_Pending
351297;Application_17571183;9;User_120;684;New credit;Unknown;0.0;A_Pending
351298;Application_17571183;14;User_120;684;New credit;Unknown;0.0;A_Pending
351299;Application_17571183;10;User_109;684;New credit;Unknown;0.0;A_Pending
351300;Application_17571183;7;User_109;684;New credit;Unknown;0.0;A_Pending
351570;Application_192544350;4;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351571;Application_192544350;20;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351572;Application_192544350;3;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351573;Application_192544350;0;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351574;Application_192544350;12;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351575;Application_192544350;13;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351576;Application_192544350;15;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351577;Application_192544350;18;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351578;Application_192544350;2;User_40;20;New credit;Existing loan takeover;6500.0;A_Denied
351579;Application_192544350;24;User_126;20;New credit;Existing loan takeover;6500.0;A_Denied
351580;Application_192544350;9;User_126;20;New credit;Existing loan takeover;6500.0;A_Denied
351581;Application_192544350;14;User_126;20;New credit;Existing loan takeover;6500.0;A_Denied
351582;Application_192544350;5;User_90;20;New credit;Existing loan takeover;6500.0;A_Denied
351823;Application_2011122405;4;User_1;59;New credit;Existing loan takeover;5000.0;A_Denied
351824;Application_2011122405;8;User_1;59;New credit;Existing loan takeover;5000.0;A_Denied
351825;Application_2011122405;3;User_1;59;New credit;Existing loan takeover;5000.0;A_Denied
351826;Application_2011122405;20;User_78;59;New credit;Existing loan takeover;5000.0;A_Denied
351827;Application_2011122405;0;User_78;59;New credit;Existing loan takeover;5000.0;A_Denied
351828;Application_2011122405;12;User_78;59;New credit;Existing loan takeover;5000.0;A_Denied
351829;Application_2011122405;13;User_78;59;New credit;Existing loan takeover;5000.0;A_Denied
351830;Application_2011122405;15;User_78;59;New credit;Existing loan takeover;5000.0;A_Denied
