i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
310634;Application_1571648146;4;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310635;Application_1571648146;20;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310636;Application_1571648146;3;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310637;Application_1571648146;0;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310638;Application_1571648146;12;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310639;Application_1571648146;13;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310640;Application_1571648146;12;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310641;Application_1571648146;13;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310642;Application_1571648146;15;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310643;Application_1571648146;15;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310644;Application_1571648146;18;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310645;Application_1571648146;2;User_55;69;New credit;Existing loan takeover;12500.0;A_Pending
310646;Application_1571648146;24;User_120;69;New credit;Existing loan takeover;12500.0;A_Pending
310647;Application_1571648146;9;User_120;69;New credit;Existing loan takeover;12500.0;A_Pending
310648;Application_1571648146;14;User_120;69;New credit;Existing loan takeover;12500.0;A_Pending
310649;Application_1571648146;19;User_120;69;New credit;Existing loan takeover;12500.0;A_Pending
310650;Application_1571648146;6;User_120;69;New credit;Existing loan takeover;12500.0;A_Pending
310651;Application_1571648146;24;User_123;69;New credit;Existing loan takeover;12500.0;A_Pending
310652;Application_1571648146;9;User_123;69;New credit;Existing loan takeover;12500.0;A_Pending
310653;Application_1571648146;10;User_107;69;New credit;Existing loan takeover;12500.0;A_Pending
310654;Application_1571648146;7;User_107;69;New credit;Existing loan takeover;12500.0;A_Pending
310910;Application_2068429697;4;User_21;2797;New credit;Home improvement;0.0;A_Pending
310911;Application_2068429697;20;User_21;2797;New credit;Home improvement;0.0;A_Pending
310912;Application_2068429697;3;User_21;2797;New credit;Home improvement;0.0;A_Pending
310913;Application_2068429697;0;User_21;2797;New credit;Home improvement;0.0;A_Pending
310914;Application_2068429697;12;User_21;2797;New credit;Home improvement;0.0;A_Pending
310915;Application_2068429697;13;User_21;2797;New credit;Home improvement;0.0;A_Pending
310916;Application_2068429697;12;User_21;2797;New credit;Home improvement;0.0;A_Pending
310917;Application_2068429697;13;User_21;2797;New credit;Home improvement;0.0;A_Pending
310918;Application_2068429697;12;User_21;2797;New credit;Home improvement;0.0;A_Pending
310919;Application_2068429697;13;User_21;2797;New credit;Home improvement;0.0;A_Pending
310920;Application_2068429697;15;User_21;2797;New credit;Home improvement;0.0;A_Pending
310921;Application_2068429697;15;User_21;2797;New credit;Home improvement;0.0;A_Pending
310922;Application_2068429697;15;User_21;2797;New credit;Home improvement;0.0;A_Pending
310923;Application_2068429697;18;User_21;2797;New credit;Home improvement;0.0;A_Pending
310924;Application_2068429697;2;User_21;2797;New credit;Home improvement;0.0;A_Pending
310925;Application_2068429697;24;User_122;2797;New credit;Home improvement;0.0;A_Pending
310926;Application_2068429697;9;User_122;2797;New credit;Home improvement;0.0;A_Pending
310927;Application_2068429697;19;User_122;2797;New credit;Home improvement;0.0;A_Pending
310928;Application_2068429697;6;User_122;2797;New credit;Home improvement;0.0;A_Pending
310929;Application_2068429697;24;User_122;2797;New credit;Home improvement;0.0;A_Pending
310930;Application_2068429697;9;User_122;2797;New credit;Home improvement;0.0;A_Pending
310931;Application_2068429697;19;User_122;2797;New credit;Home improvement;0.0;A_Pending
310932;Application_2068429697;6;User_122;2797;New credit;Home improvement;0.0;A_Pending
310933;Application_2068429697;14;User_122;2797;New credit;Home improvement;0.0;A_Pending
310934;Application_2068429697;24;User_122;2797;New credit;Home improvement;0.0;A_Pending
310935;Application_2068429697;9;User_122;2797;New credit;Home improvement;0.0;A_Pending
310936;Application_2068429697;19;User_109;2797;New credit;Home improvement;0.0;A_Pending
310937;Application_2068429697;6;User_109;2797;New credit;Home improvement;0.0;A_Pending
310938;Application_2068429697;24;User_120;2797;New credit;Home improvement;0.0;A_Pending
310939;Application_2068429697;9;User_120;2797;New credit;Home improvement;0.0;A_Pending
310940;Application_2068429697;10;User_109;2797;New credit;Home improvement;0.0;A_Pending
310941;Application_2068429697;7;User_109;2797;New credit;Home improvement;0.0;A_Pending
311471;Application_1485962311;4;User_1;2799;New credit;Home improvement;25000.0;A_Pending
311472;Application_1485962311;8;User_1;2799;New credit;Home improvement;25000.0;A_Pending
311473;Application_1485962311;3;User_1;2799;New credit;Home improvement;25000.0;A_Pending
311474;Application_1485962311;20;User_56;2799;New credit;Home improvement;25000.0;A_Pending
311475;Application_1485962311;0;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311476;Application_1485962311;12;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311477;Application_1485962311;13;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311478;Application_1485962311;12;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311479;Application_1485962311;13;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311480;Application_1485962311;12;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311481;Application_1485962311;13;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311482;Application_1485962311;12;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311483;Application_1485962311;13;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311484;Application_1485962311;15;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311485;Application_1485962311;15;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311486;Application_1485962311;15;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311487;Application_1485962311;15;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311488;Application_1485962311;18;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311489;Application_1485962311;2;User_71;2799;New credit;Home improvement;25000.0;A_Pending
311490;Application_1485962311;24;User_123;2799;New credit;Home improvement;25000.0;A_Pending
311491;Application_1485962311;9;User_123;2799;New credit;Home improvement;25000.0;A_Pending
311492;Application_1485962311;14;User_123;2799;New credit;Home improvement;25000.0;A_Pending
311493;Application_1485962311;19;User_107;2799;New credit;Home improvement;25000.0;A_Pending
311494;Application_1485962311;6;User_107;2799;New credit;Home improvement;25000.0;A_Pending
311495;Application_1485962311;24;User_123;2799;New credit;Home improvement;25000.0;A_Pending
311496;Application_1485962311;9;User_123;2799;New credit;Home improvement;25000.0;A_Pending
311497;Application_1485962311;19;User_29;2799;New credit;Home improvement;25000.0;A_Pending
311498;Application_1485962311;6;User_29;2799;New credit;Home improvement;25000.0;A_Pending
311499;Application_1485962311;10;User_129;2799;New credit;Home improvement;25000.0;A_Pending
311500;Application_1485962311;7;User_129;2799;New credit;Home improvement;25000.0;A_Pending
314201;Application_443101799;4;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314202;Application_443101799;20;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314203;Application_443101799;3;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314204;Application_443101799;0;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314205;Application_443101799;12;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314206;Application_443101799;13;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314207;Application_443101799;12;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314208;Application_443101799;13;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314209;Application_443101799;15;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314210;Application_443101799;15;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314211;Application_443101799;18;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314212;Application_443101799;2;User_45;68;New credit;Existing loan takeover;0.0;A_Pending
314213;Application_443101799;24;User_123;68;New credit;Existing loan takeover;0.0;A_Pending
314214;Application_443101799;9;User_123;68;New credit;Existing loan takeover;0.0;A_Pending
314215;Application_443101799;14;User_123;68;New credit;Existing loan takeover;0.0;A_Pending
314216;Application_443101799;10;User_99;68;New credit;Existing loan takeover;0.0;A_Pending
314217;Application_443101799;7;User_99;68;New credit;Existing loan takeover;0.0;A_Pending
317294;Application_1944125148;4;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317295;Application_1944125148;20;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317296;Application_1944125148;3;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317297;Application_1944125148;0;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317298;Application_1944125148;12;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317299;Application_1944125148;13;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317300;Application_1944125148;12;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317301;Application_1944125148;13;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317302;Application_1944125148;15;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317303;Application_1944125148;15;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317304;Application_1944125148;18;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317305;Application_1944125148;2;User_21;76;New credit;Existing loan takeover;8000.0;A_Pending
317306;Application_1944125148;24;User_126;76;New credit;Existing loan takeover;8000.0;A_Pending
317307;Application_1944125148;9;User_126;76;New credit;Existing loan takeover;8000.0;A_Pending
317308;Application_1944125148;14;User_126;76;New credit;Existing loan takeover;8000.0;A_Pending
317309;Application_1944125148;19;User_100;76;New credit;Existing loan takeover;8000.0;A_Pending
317310;Application_1944125148;6;User_100;76;New credit;Existing loan takeover;8000.0;A_Pending
317311;Application_1944125148;10;User_119;76;New credit;Existing loan takeover;8000.0;A_Pending
317312;Application_1944125148;7;User_119;76;New credit;Existing loan takeover;8000.0;A_Pending
317590;Application_1230549881;4;User_15;69;New credit;Car;20000.0;A_Pending
317591;Application_1230549881;20;User_15;69;New credit;Car;20000.0;A_Pending
317592;Application_1230549881;3;User_15;69;New credit;Car;20000.0;A_Pending
317593;Application_1230549881;0;User_15;69;New credit;Car;20000.0;A_Pending
317594;Application_1230549881;12;User_15;69;New credit;Car;20000.0;A_Pending
317595;Application_1230549881;13;User_15;69;New credit;Car;20000.0;A_Pending
317596;Application_1230549881;12;User_15;69;New credit;Car;20000.0;A_Pending
317597;Application_1230549881;13;User_15;69;New credit;Car;20000.0;A_Pending
317598;Application_1230549881;15;User_15;69;New credit;Car;20000.0;A_Pending
317599;Application_1230549881;15;User_15;69;New credit;Car;20000.0;A_Pending
317600;Application_1230549881;18;User_15;69;New credit;Car;20000.0;A_Pending
317601;Application_1230549881;2;User_15;69;New credit;Car;20000.0;A_Pending
317602;Application_1230549881;24;User_123;69;New credit;Car;20000.0;A_Pending
317603;Application_1230549881;9;User_123;69;New credit;Car;20000.0;A_Pending
317604;Application_1230549881;14;User_123;69;New credit;Car;20000.0;A_Pending
317605;Application_1230549881;19;User_109;69;New credit;Car;20000.0;A_Pending
317606;Application_1230549881;6;User_109;69;New credit;Car;20000.0;A_Pending
317607;Application_1230549881;24;User_123;69;New credit;Car;20000.0;A_Pending
317608;Application_1230549881;9;User_123;69;New credit;Car;20000.0;A_Pending
317609;Application_1230549881;10;User_109;69;New credit;Car;20000.0;A_Pending
317610;Application_1230549881;7;User_109;69;New credit;Car;20000.0;A_Pending
318576;Application_1364723237;4;User_1;2843;New credit;Car;20000.0;A_Pending
318577;Application_1364723237;8;User_1;2843;New credit;Car;20000.0;A_Pending
318578;Application_1364723237;3;User_1;2843;New credit;Car;20000.0;A_Pending
318579;Application_1364723237;0;User_28;2843;New credit;Car;20000.0;A_Pending
318580;Application_1364723237;12;User_28;2843;New credit;Car;20000.0;A_Pending
318581;Application_1364723237;13;User_28;2843;New credit;Car;20000.0;A_Pending
318582;Application_1364723237;12;User_28;2843;New credit;Car;20000.0;A_Pending
318583;Application_1364723237;13;User_28;2843;New credit;Car;20000.0;A_Pending
318584;Application_1364723237;12;User_28;2843;New credit;Car;20000.0;A_Pending
318585;Application_1364723237;13;User_28;2843;New credit;Car;20000.0;A_Pending
318586;Application_1364723237;15;User_28;2843;New credit;Car;20000.0;A_Pending
318587;Application_1364723237;15;User_28;2843;New credit;Car;20000.0;A_Pending
318588;Application_1364723237;15;User_28;2843;New credit;Car;20000.0;A_Pending
318589;Application_1364723237;18;User_28;2843;New credit;Car;20000.0;A_Pending
318590;Application_1364723237;2;User_28;2843;New credit;Car;20000.0;A_Pending
318591;Application_1364723237;24;User_83;2843;New credit;Car;20000.0;A_Pending
318592;Application_1364723237;9;User_126;2843;New credit;Car;20000.0;A_Pending
318593;Application_1364723237;14;User_126;2843;New credit;Car;20000.0;A_Pending
318594;Application_1364723237;19;User_83;2843;New credit;Car;20000.0;A_Pending
318595;Application_1364723237;6;User_83;2843;New credit;Car;20000.0;A_Pending
318596;Application_1364723237;24;User_121;2843;New credit;Car;20000.0;A_Pending
318597;Application_1364723237;9;User_121;2843;New credit;Car;20000.0;A_Pending
318598;Application_1364723237;19;User_83;2843;New credit;Car;20000.0;A_Pending
318599;Application_1364723237;6;User_83;2843;New credit;Car;20000.0;A_Pending
318600;Application_1364723237;24;User_121;2843;New credit;Car;20000.0;A_Pending
318601;Application_1364723237;9;User_121;2843;New credit;Car;20000.0;A_Pending
318602;Application_1364723237;19;User_83;2843;New credit;Car;20000.0;A_Pending
318603;Application_1364723237;6;User_83;2843;New credit;Car;20000.0;A_Pending
318604;Application_1364723237;24;User_113;2843;New credit;Car;20000.0;A_Pending
318605;Application_1364723237;9;User_113;2843;New credit;Car;20000.0;A_Pending
318606;Application_1364723237;10;User_29;2843;New credit;Car;20000.0;A_Pending
318607;Application_1364723237;7;User_29;2843;New credit;Car;20000.0;A_Pending
321046;Application_1687420306;4;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321047;Application_1687420306;20;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321048;Application_1687420306;3;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321049;Application_1687420306;0;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321050;Application_1687420306;12;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321051;Application_1687420306;13;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321052;Application_1687420306;12;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321053;Application_1687420306;13;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321054;Application_1687420306;12;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321055;Application_1687420306;13;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321056;Application_1687420306;12;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321057;Application_1687420306;13;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321058;Application_1687420306;15;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321059;Application_1687420306;15;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321060;Application_1687420306;15;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321061;Application_1687420306;15;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321062;Application_1687420306;18;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321063;Application_1687420306;2;User_51;1012;New credit;Home improvement;15000.0;A_Pending
321064;Application_1687420306;24;User_118;1012;New credit;Home improvement;15000.0;A_Pending
321065;Application_1687420306;9;User_118;1012;New credit;Home improvement;15000.0;A_Pending
321066;Application_1687420306;14;User_118;1012;New credit;Home improvement;15000.0;A_Pending
321067;Application_1687420306;19;User_75;1012;New credit;Home improvement;15000.0;A_Pending
321068;Application_1687420306;6;User_75;1012;New credit;Home improvement;15000.0;A_Pending
321069;Application_1687420306;10;User_107;1012;New credit;Home improvement;15000.0;A_Pending
321070;Application_1687420306;7;User_107;1012;New credit;Home improvement;15000.0;A_Pending
323450;Application_1381051165;4;User_35;288;New credit;Unknown;0.0;A_Cancelled
323451;Application_1381051165;20;User_35;288;New credit;Unknown;0.0;A_Cancelled
323452;Application_1381051165;3;User_35;288;New credit;Unknown;0.0;A_Cancelled
323453;Application_1381051165;0;User_35;288;New credit;Unknown;0.0;A_Cancelled
323454;Application_1381051165;12;User_35;288;New credit;Unknown;0.0;A_Cancelled
323455;Application_1381051165;13;User_35;288;New credit;Unknown;0.0;A_Cancelled
323456;Application_1381051165;12;User_35;288;New credit;Unknown;0.0;A_Cancelled
323457;Application_1381051165;13;User_35;288;New credit;Unknown;0.0;A_Cancelled
323458;Application_1381051165;15;User_35;288;New credit;Unknown;0.0;A_Cancelled
323459;Application_1381051165;15;User_35;288;New credit;Unknown;0.0;A_Cancelled
323460;Application_1381051165;18;User_35;288;New credit;Unknown;0.0;A_Cancelled
323461;Application_1381051165;2;User_35;288;New credit;Unknown;0.0;A_Cancelled
323462;Application_1381051165;24;User_120;288;New credit;Unknown;0.0;A_Cancelled
323463;Application_1381051165;9;User_120;288;New credit;Unknown;0.0;A_Cancelled
323464;Application_1381051165;14;User_120;288;New credit;Unknown;0.0;A_Cancelled
323465;Application_1381051165;19;User_41;288;New credit;Unknown;0.0;A_Cancelled
323466;Application_1381051165;6;User_120;288;New credit;Unknown;0.0;A_Cancelled
323467;Application_1381051165;1;User_41;288;New credit;Unknown;0.0;A_Cancelled
327617;Application_219002997;4;User_1;159;New credit;Car;5000.0;A_Pending
327618;Application_219002997;8;User_1;159;New credit;Car;5000.0;A_Pending
327619;Application_219002997;21;User_64;159;New credit;Car;5000.0;A_Pending
327620;Application_219002997;20;User_64;159;New credit;Car;5000.0;A_Pending
327621;Application_219002997;3;User_64;159;New credit;Car;5000.0;A_Pending
327622;Application_219002997;0;User_48;159;New credit;Car;5000.0;A_Pending
327623;Application_219002997;12;User_48;159;New credit;Car;5000.0;A_Pending
327624;Application_219002997;13;User_48;159;New credit;Car;5000.0;A_Pending
327625;Application_219002997;12;User_48;159;New credit;Car;5000.0;A_Pending
327626;Application_219002997;13;User_48;159;New credit;Car;5000.0;A_Pending
327627;Application_219002997;15;User_48;159;New credit;Car;5000.0;A_Pending
327628;Application_219002997;15;User_48;159;New credit;Car;5000.0;A_Pending
327629;Application_219002997;18;User_48;159;New credit;Car;5000.0;A_Pending
327630;Application_219002997;2;User_48;159;New credit;Car;5000.0;A_Pending
327631;Application_219002997;24;User_126;159;New credit;Car;5000.0;A_Pending
327632;Application_219002997;9;User_126;159;New credit;Car;5000.0;A_Pending
327633;Application_219002997;14;User_126;159;New credit;Car;5000.0;A_Pending
327634;Application_219002997;19;User_54;159;New credit;Car;5000.0;A_Pending
327635;Application_219002997;6;User_75;159;New credit;Car;5000.0;A_Pending
327636;Application_219002997;24;User_54;159;New credit;Car;5000.0;A_Pending
327637;Application_219002997;9;User_54;159;New credit;Car;5000.0;A_Pending
327638;Application_219002997;10;User_75;159;New credit;Car;5000.0;A_Pending
327639;Application_219002997;7;User_75;159;New credit;Car;5000.0;A_Pending
327865;Application_978932694;4;User_10;290;New credit;Car;15000.0;A_Pending
327866;Application_978932694;20;User_10;290;New credit;Car;15000.0;A_Pending
327867;Application_978932694;3;User_10;290;New credit;Car;15000.0;A_Pending
327868;Application_978932694;0;User_10;290;New credit;Car;15000.0;A_Pending
327869;Application_978932694;12;User_10;290;New credit;Car;15000.0;A_Pending
327870;Application_978932694;13;User_10;290;New credit;Car;15000.0;A_Pending
327871;Application_978932694;11;User_10;290;New credit;Car;15000.0;A_Pending
327872;Application_978932694;12;User_10;290;New credit;Car;15000.0;A_Pending
327873;Application_978932694;13;User_10;290;New credit;Car;15000.0;A_Pending
327874;Application_978932694;15;User_10;290;New credit;Car;15000.0;A_Pending
327875;Application_978932694;18;User_10;290;New credit;Car;15000.0;A_Pending
327876;Application_978932694;2;User_10;290;New credit;Car;15000.0;A_Pending
327877;Application_978932694;24;User_27;290;New credit;Car;15000.0;A_Pending
327878;Application_978932694;9;User_27;290;New credit;Car;15000.0;A_Pending
327879;Application_978932694;14;User_27;290;New credit;Car;15000.0;A_Pending
327880;Application_978932694;10;User_107;290;New credit;Car;15000.0;A_Pending
327881;Application_978932694;7;User_107;290;New credit;Car;15000.0;A_Pending
330085;Application_693677145;4;User_1;157;New credit;Caravan / Camper;15000.0;A_Pending
330086;Application_693677145;8;User_1;157;New credit;Caravan / Camper;15000.0;A_Pending
330087;Application_693677145;3;User_1;157;New credit;Caravan / Camper;15000.0;A_Pending
330088;Application_693677145;0;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330089;Application_693677145;12;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330090;Application_693677145;13;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330091;Application_693677145;12;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330092;Application_693677145;13;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330093;Application_693677145;15;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330094;Application_693677145;15;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330095;Application_693677145;18;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330096;Application_693677145;2;User_70;157;New credit;Caravan / Camper;15000.0;A_Pending
330097;Application_693677145;24;User_120;157;New credit;Caravan / Camper;15000.0;A_Pending
330098;Application_693677145;9;User_120;157;New credit;Caravan / Camper;15000.0;A_Pending
330099;Application_693677145;14;User_120;157;New credit;Caravan / Camper;15000.0;A_Pending
330100;Application_693677145;10;User_109;157;New credit;Caravan / Camper;15000.0;A_Pending
330101;Application_693677145;7;User_109;157;New credit;Caravan / Camper;15000.0;A_Pending
331056;Application_622002299;4;User_10;68;New credit;Car;11000.0;A_Pending
331057;Application_622002299;20;User_10;68;New credit;Car;11000.0;A_Pending
331058;Application_622002299;3;User_10;68;New credit;Car;11000.0;A_Pending
331059;Application_622002299;0;User_10;68;New credit;Car;11000.0;A_Pending
331060;Application_622002299;12;User_10;68;New credit;Car;11000.0;A_Pending
331061;Application_622002299;13;User_10;68;New credit;Car;11000.0;A_Pending
331062;Application_622002299;12;User_10;68;New credit;Car;11000.0;A_Pending
331063;Application_622002299;13;User_10;68;New credit;Car;11000.0;A_Pending
331064;Application_622002299;15;User_10;68;New credit;Car;11000.0;A_Pending
331065;Application_622002299;15;User_10;68;New credit;Car;11000.0;A_Pending
331066;Application_622002299;18;User_10;68;New credit;Car;11000.0;A_Pending
331067;Application_622002299;2;User_10;68;New credit;Car;11000.0;A_Pending
331068;Application_622002299;24;User_123;68;New credit;Car;11000.0;A_Pending
331069;Application_622002299;9;User_123;68;New credit;Car;11000.0;A_Pending
331070;Application_622002299;14;User_123;68;New credit;Car;11000.0;A_Pending
331071;Application_622002299;10;User_29;68;New credit;Car;11000.0;A_Pending
331072;Application_622002299;7;User_29;68;New credit;Car;11000.0;A_Pending
331974;Application_2045613534;4;User_5;2899;New credit;Home improvement;15000.0;A_Pending
331975;Application_2045613534;20;User_5;2899;New credit;Home improvement;15000.0;A_Pending
331976;Application_2045613534;3;User_5;2899;New credit;Home improvement;15000.0;A_Pending
331977;Application_2045613534;0;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331978;Application_2045613534;12;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331979;Application_2045613534;13;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331980;Application_2045613534;11;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331981;Application_2045613534;12;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331982;Application_2045613534;13;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331983;Application_2045613534;15;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331984;Application_2045613534;18;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331985;Application_2045613534;2;User_57;2899;New credit;Home improvement;15000.0;A_Pending
331986;Application_2045613534;24;User_126;2899;New credit;Home improvement;15000.0;A_Pending
331987;Application_2045613534;9;User_126;2899;New credit;Home improvement;15000.0;A_Pending
331988;Application_2045613534;19;User_126;2899;New credit;Home improvement;15000.0;A_Pending
331989;Application_2045613534;6;User_126;2899;New credit;Home improvement;15000.0;A_Pending
331990;Application_2045613534;14;User_126;2899;New credit;Home improvement;15000.0;A_Pending
331991;Application_2045613534;24;User_27;2899;New credit;Home improvement;15000.0;A_Pending
331992;Application_2045613534;9;User_27;2899;New credit;Home improvement;15000.0;A_Pending
331993;Application_2045613534;19;User_109;2899;New credit;Home improvement;15000.0;A_Pending
331994;Application_2045613534;6;User_109;2899;New credit;Home improvement;15000.0;A_Pending
331995;Application_2045613534;24;User_46;2899;New credit;Home improvement;15000.0;A_Pending
331996;Application_2045613534;9;User_46;2899;New credit;Home improvement;15000.0;A_Pending
331997;Application_2045613534;10;User_109;2899;New credit;Home improvement;15000.0;A_Pending
331998;Application_2045613534;7;User_109;2899;New credit;Home improvement;15000.0;A_Pending
332566;Application_318306614;4;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332567;Application_318306614;20;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332568;Application_318306614;3;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332569;Application_318306614;0;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332570;Application_318306614;12;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332571;Application_318306614;13;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332572;Application_318306614;12;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332573;Application_318306614;13;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332574;Application_318306614;12;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332575;Application_318306614;13;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332576;Application_318306614;15;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332577;Application_318306614;15;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332578;Application_318306614;15;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332579;Application_318306614;18;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332580;Application_318306614;2;User_4;2905;New credit;Remaining debt home;17500.0;A_Pending
332581;Application_318306614;24;User_83;2905;New credit;Remaining debt home;17500.0;A_Pending
332582;Application_318306614;9;User_120;2905;New credit;Remaining debt home;17500.0;A_Pending
332583;Application_318306614;14;User_120;2905;New credit;Remaining debt home;17500.0;A_Pending
332584;Application_318306614;19;User_83;2905;New credit;Remaining debt home;17500.0;A_Pending
332585;Application_318306614;6;User_83;2905;New credit;Remaining debt home;17500.0;A_Pending
332586;Application_318306614;24;User_83;2905;New credit;Remaining debt home;17500.0;A_Pending
332587;Application_318306614;9;User_126;2905;New credit;Remaining debt home;17500.0;A_Pending
332588;Application_318306614;19;User_83;2905;New credit;Remaining debt home;17500.0;A_Pending
332589;Application_318306614;6;User_83;2905;New credit;Remaining debt home;17500.0;A_Pending
332590;Application_318306614;24;User_123;2905;New credit;Remaining debt home;17500.0;A_Pending
332591;Application_318306614;9;User_123;2905;New credit;Remaining debt home;17500.0;A_Pending
332592;Application_318306614;10;User_83;2905;New credit;Remaining debt home;17500.0;A_Pending
332593;Application_318306614;7;User_83;2905;New credit;Remaining debt home;17500.0;A_Pending
335327;Application_1391166438;4;User_17;989;New credit;Home improvement;10000.0;A_Pending
335328;Application_1391166438;20;User_3;989;New credit;Home improvement;10000.0;A_Pending
335329;Application_1391166438;3;User_17;989;New credit;Home improvement;10000.0;A_Pending
335330;Application_1391166438;0;User_17;989;New credit;Home improvement;10000.0;A_Pending
335331;Application_1391166438;12;User_3;989;New credit;Home improvement;10000.0;A_Pending
335332;Application_1391166438;13;User_3;989;New credit;Home improvement;10000.0;A_Pending
335333;Application_1391166438;12;User_3;989;New credit;Home improvement;10000.0;A_Pending
