i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
275915;Application_1597050170;18;User_7;304;New credit;Existing loan takeover;7000.0;A_Pending
275916;Application_1597050170;2;User_7;304;New credit;Existing loan takeover;7000.0;A_Pending
275917;Application_1597050170;12;User_51;304;New credit;Existing loan takeover;7000.0;A_Pending
275918;Application_1597050170;13;User_51;304;New credit;Existing loan takeover;7000.0;A_Pending
275919;Application_1597050170;15;User_51;304;New credit;Existing loan takeover;7000.0;A_Pending
275920;Application_1597050170;24;User_123;304;New credit;Existing loan takeover;7000.0;A_Pending
275921;Application_1597050170;9;User_123;304;New credit;Existing loan takeover;7000.0;A_Pending
275922;Application_1597050170;14;User_123;304;New credit;Existing loan takeover;7000.0;A_Pending
275923;Application_1597050170;19;User_100;304;New credit;Existing loan takeover;7000.0;A_Pending
275924;Application_1597050170;6;User_100;304;New credit;Existing loan takeover;7000.0;A_Pending
275925;Application_1597050170;24;User_113;304;New credit;Existing loan takeover;7000.0;A_Pending
275926;Application_1597050170;9;User_113;304;New credit;Existing loan takeover;7000.0;A_Pending
275927;Application_1597050170;19;User_100;304;New credit;Existing loan takeover;7000.0;A_Pending
275928;Application_1597050170;6;User_100;304;New credit;Existing loan takeover;7000.0;A_Pending
275929;Application_1597050170;10;User_107;304;New credit;Existing loan takeover;7000.0;A_Pending
275930;Application_1597050170;7;User_107;304;New credit;Existing loan takeover;7000.0;A_Pending
278678;Application_1105870633;4;User_1;2645;New credit;Other, see explanation;15000.0;A_Pending
278679;Application_1105870633;8;User_1;2645;New credit;Other, see explanation;15000.0;A_Pending
278680;Application_1105870633;3;User_1;2645;New credit;Other, see explanation;15000.0;A_Pending
278681;Application_1105870633;20;User_5;2645;New credit;Other, see explanation;15000.0;A_Pending
278682;Application_1105870633;0;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278683;Application_1105870633;12;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278684;Application_1105870633;13;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278685;Application_1105870633;12;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278686;Application_1105870633;13;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278687;Application_1105870633;15;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278688;Application_1105870633;15;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278689;Application_1105870633;18;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278690;Application_1105870633;2;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278691;Application_1105870633;11;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278692;Application_1105870633;11;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278693;Application_1105870633;12;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278694;Application_1105870633;13;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278695;Application_1105870633;12;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278696;Application_1105870633;13;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278697;Application_1105870633;15;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278698;Application_1105870633;15;User_11;2645;New credit;Other, see explanation;15000.0;A_Pending
278699;Application_1105870633;24;User_125;2645;New credit;Other, see explanation;15000.0;A_Pending
278700;Application_1105870633;9;User_125;2645;New credit;Other, see explanation;15000.0;A_Pending
278701;Application_1105870633;14;User_125;2645;New credit;Other, see explanation;15000.0;A_Pending
278702;Application_1105870633;19;User_90;2645;New credit;Other, see explanation;15000.0;A_Pending
278703;Application_1105870633;6;User_90;2645;New credit;Other, see explanation;15000.0;A_Pending
278704;Application_1105870633;24;User_113;2645;New credit;Other, see explanation;15000.0;A_Pending
278705;Application_1105870633;9;User_113;2645;New credit;Other, see explanation;15000.0;A_Pending
278706;Application_1105870633;19;User_90;2645;New credit;Other, see explanation;15000.0;A_Pending
278707;Application_1105870633;6;User_90;2645;New credit;Other, see explanation;15000.0;A_Pending
278708;Application_1105870633;10;User_90;2645;New credit;Other, see explanation;15000.0;A_Pending
278709;Application_1105870633;7;User_90;2645;New credit;Other, see explanation;15000.0;A_Pending
278862;Application_426809591;4;User_1;390;New credit;Not speficied;5000.0;A_Cancelled
278863;Application_426809591;8;User_1;390;New credit;Not speficied;5000.0;A_Cancelled
278864;Application_426809591;3;User_1;390;New credit;Not speficied;5000.0;A_Cancelled
278865;Application_426809591;20;User_21;390;New credit;Not speficied;5000.0;A_Cancelled
278866;Application_426809591;0;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278867;Application_426809591;12;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278868;Application_426809591;13;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278869;Application_426809591;15;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278870;Application_426809591;18;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278871;Application_426809591;2;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278872;Application_426809591;12;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278873;Application_426809591;13;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278874;Application_426809591;15;User_42;390;New credit;Not speficied;5000.0;A_Cancelled
278875;Application_426809591;24;User_75;390;New credit;Not speficied;5000.0;A_Cancelled
278876;Application_426809591;9;User_121;390;New credit;Not speficied;5000.0;A_Cancelled
278877;Application_426809591;14;User_121;390;New credit;Not speficied;5000.0;A_Cancelled
278878;Application_426809591;19;User_3;390;New credit;Not speficied;5000.0;A_Cancelled
278879;Application_426809591;6;User_75;390;New credit;Not speficied;5000.0;A_Cancelled
278880;Application_426809591;24;User_121;390;New credit;Not speficied;5000.0;A_Cancelled
278881;Application_426809591;9;User_121;390;New credit;Not speficied;5000.0;A_Cancelled
278882;Application_426809591;19;User_75;390;New credit;Not speficied;5000.0;A_Cancelled
278883;Application_426809591;6;User_75;390;New credit;Not speficied;5000.0;A_Cancelled
278884;Application_426809591;1;User_3;390;New credit;Not speficied;5000.0;A_Cancelled
281295;Application_226411455;4;User_1;117;New credit;Not speficied;8500.0;A_Denied
281296;Application_226411455;8;User_1;117;New credit;Not speficied;8500.0;A_Denied
281297;Application_226411455;3;User_1;117;New credit;Not speficied;8500.0;A_Denied
281298;Application_226411455;20;User_39;117;New credit;Not speficied;8500.0;A_Denied
281299;Application_226411455;0;User_39;117;New credit;Not speficied;8500.0;A_Denied
281300;Application_226411455;12;User_39;117;New credit;Not speficied;8500.0;A_Denied
281301;Application_226411455;13;User_39;117;New credit;Not speficied;8500.0;A_Denied
281302;Application_226411455;12;User_39;117;New credit;Not speficied;8500.0;A_Denied
281303;Application_226411455;13;User_39;117;New credit;Not speficied;8500.0;A_Denied
281304;Application_226411455;15;User_39;117;New credit;Not speficied;8500.0;A_Denied
281305;Application_226411455;15;User_39;117;New credit;Not speficied;8500.0;A_Denied
281306;Application_226411455;18;User_39;117;New credit;Not speficied;8500.0;A_Denied
281307;Application_226411455;2;User_39;117;New credit;Not speficied;8500.0;A_Denied
281308;Application_226411455;24;User_123;117;New credit;Not speficied;8500.0;A_Denied
281309;Application_226411455;9;User_123;117;New credit;Not speficied;8500.0;A_Denied
281310;Application_226411455;14;User_123;117;New credit;Not speficied;8500.0;A_Denied
281311;Application_226411455;19;User_123;117;New credit;Not speficied;8500.0;A_Denied
281312;Application_226411455;6;User_123;117;New credit;Not speficied;8500.0;A_Denied
281313;Application_226411455;24;User_120;117;New credit;Not speficied;8500.0;A_Denied
281314;Application_226411455;9;User_120;117;New credit;Not speficied;8500.0;A_Denied
281315;Application_226411455;5;User_100;117;New credit;Not speficied;8500.0;A_Denied
283168;Application_256471538;4;User_1;2667;New credit;Remaining debt home;12000.0;A_Pending
283169;Application_256471538;8;User_1;2667;New credit;Remaining debt home;12000.0;A_Pending
283170;Application_256471538;3;User_1;2667;New credit;Remaining debt home;12000.0;A_Pending
283171;Application_256471538;20;User_52;2667;New credit;Remaining debt home;12000.0;A_Pending
283172;Application_256471538;0;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283173;Application_256471538;12;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283174;Application_256471538;13;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283175;Application_256471538;12;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283176;Application_256471538;13;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283177;Application_256471538;15;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283178;Application_256471538;15;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283179;Application_256471538;18;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283180;Application_256471538;2;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283181;Application_256471538;12;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283182;Application_256471538;13;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283183;Application_256471538;15;User_17;2667;New credit;Remaining debt home;12000.0;A_Pending
283184;Application_256471538;24;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283185;Application_256471538;9;User_27;2667;New credit;Remaining debt home;12000.0;A_Pending
283186;Application_256471538;14;User_27;2667;New credit;Remaining debt home;12000.0;A_Pending
283187;Application_256471538;19;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283188;Application_256471538;6;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283189;Application_256471538;24;User_123;2667;New credit;Remaining debt home;12000.0;A_Pending
283190;Application_256471538;9;User_123;2667;New credit;Remaining debt home;12000.0;A_Pending
283191;Application_256471538;19;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283192;Application_256471538;6;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283193;Application_256471538;12;User_40;2667;New credit;Remaining debt home;12000.0;A_Pending
283194;Application_256471538;13;User_40;2667;New credit;Remaining debt home;12000.0;A_Pending
283195;Application_256471538;12;User_40;2667;New credit;Remaining debt home;12000.0;A_Pending
283196;Application_256471538;13;User_40;2667;New credit;Remaining debt home;12000.0;A_Pending
283197;Application_256471538;15;User_40;2667;New credit;Remaining debt home;12000.0;A_Pending
283198;Application_256471538;15;User_40;2667;New credit;Remaining debt home;12000.0;A_Pending
283199;Application_256471538;24;User_121;2667;New credit;Remaining debt home;12000.0;A_Pending
283200;Application_256471538;9;User_121;2667;New credit;Remaining debt home;12000.0;A_Pending
283201;Application_256471538;14;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283202;Application_256471538;19;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283203;Application_256471538;6;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283204;Application_256471538;10;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
283205;Application_256471538;7;User_83;2667;New credit;Remaining debt home;12000.0;A_Pending
291936;Application_1437013202;4;User_1;953;New credit;Existing loan takeover;16750.0;A_Denied
291937;Application_1437013202;8;User_1;953;New credit;Existing loan takeover;16750.0;A_Denied
291938;Application_1437013202;21;User_14;953;New credit;Existing loan takeover;16750.0;A_Denied
291939;Application_1437013202;20;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291940;Application_1437013202;3;User_14;953;New credit;Existing loan takeover;16750.0;A_Denied
291941;Application_1437013202;0;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291942;Application_1437013202;12;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291943;Application_1437013202;13;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291944;Application_1437013202;12;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291945;Application_1437013202;13;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291946;Application_1437013202;15;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291947;Application_1437013202;15;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291948;Application_1437013202;18;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291949;Application_1437013202;2;User_40;953;New credit;Existing loan takeover;16750.0;A_Denied
291950;Application_1437013202;24;User_121;953;New credit;Existing loan takeover;16750.0;A_Denied
291951;Application_1437013202;9;User_121;953;New credit;Existing loan takeover;16750.0;A_Denied
291952;Application_1437013202;14;User_121;953;New credit;Existing loan takeover;16750.0;A_Denied
291953;Application_1437013202;19;User_121;953;New credit;Existing loan takeover;16750.0;A_Denied
291954;Application_1437013202;6;User_121;953;New credit;Existing loan takeover;16750.0;A_Denied
291955;Application_1437013202;24;User_122;953;New credit;Existing loan takeover;16750.0;A_Denied
291956;Application_1437013202;9;User_122;953;New credit;Existing loan takeover;16750.0;A_Denied
291957;Application_1437013202;19;User_122;953;New credit;Existing loan takeover;16750.0;A_Denied
291958;Application_1437013202;6;User_122;953;New credit;Existing loan takeover;16750.0;A_Denied
291959;Application_1437013202;24;User_126;953;New credit;Existing loan takeover;16750.0;A_Denied
291960;Application_1437013202;9;User_126;953;New credit;Existing loan takeover;16750.0;A_Denied
291961;Application_1437013202;5;User_87;953;New credit;Existing loan takeover;16750.0;A_Denied
295562;Application_325641043;4;User_1;2730;New credit;Home improvement;75000.0;A_Pending
295563;Application_325641043;8;User_1;2730;New credit;Home improvement;75000.0;A_Pending
295564;Application_325641043;3;User_1;2730;New credit;Home improvement;75000.0;A_Pending
295565;Application_325641043;20;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295566;Application_325641043;0;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295567;Application_325641043;12;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295568;Application_325641043;13;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295569;Application_325641043;12;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295570;Application_325641043;13;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295571;Application_325641043;15;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295572;Application_325641043;15;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295573;Application_325641043;18;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295574;Application_325641043;2;User_19;2730;New credit;Home improvement;75000.0;A_Pending
295575;Application_325641043;12;User_17;2730;New credit;Home improvement;75000.0;A_Pending
295576;Application_325641043;13;User_17;2730;New credit;Home improvement;75000.0;A_Pending
295577;Application_325641043;15;User_17;2730;New credit;Home improvement;75000.0;A_Pending
295578;Application_325641043;24;User_122;2730;New credit;Home improvement;75000.0;A_Pending
295579;Application_325641043;9;User_122;2730;New credit;Home improvement;75000.0;A_Pending
295580;Application_325641043;14;User_122;2730;New credit;Home improvement;75000.0;A_Pending
295581;Application_325641043;19;User_122;2730;New credit;Home improvement;75000.0;A_Pending
295582;Application_325641043;6;User_122;2730;New credit;Home improvement;75000.0;A_Pending
295583;Application_325641043;24;User_123;2730;New credit;Home improvement;75000.0;A_Pending
295584;Application_325641043;9;User_123;2730;New credit;Home improvement;75000.0;A_Pending
295585;Application_325641043;19;User_123;2730;New credit;Home improvement;75000.0;A_Pending
295586;Application_325641043;6;User_123;2730;New credit;Home improvement;75000.0;A_Pending
295587;Application_325641043;24;User_54;2730;New credit;Home improvement;75000.0;A_Pending
295588;Application_325641043;9;User_54;2730;New credit;Home improvement;75000.0;A_Pending
295589;Application_325641043;19;User_83;2730;New credit;Home improvement;75000.0;A_Pending
295590;Application_325641043;6;User_83;2730;New credit;Home improvement;75000.0;A_Pending
295591;Application_325641043;12;User_28;2730;New credit;Home improvement;75000.0;A_Pending
295592;Application_325641043;13;User_28;2730;New credit;Home improvement;75000.0;A_Pending
295593;Application_325641043;16;User_28;2730;New credit;Home improvement;75000.0;A_Pending
295594;Application_325641043;24;User_27;2730;New credit;Home improvement;75000.0;A_Pending
295595;Application_325641043;9;User_27;2730;New credit;Home improvement;75000.0;A_Pending
295596;Application_325641043;14;User_83;2730;New credit;Home improvement;75000.0;A_Pending
295597;Application_325641043;10;User_83;2730;New credit;Home improvement;75000.0;A_Pending
295598;Application_325641043;7;User_83;2730;New credit;Home improvement;75000.0;A_Pending
296002;Application_721220406;4;User_1;2732;New credit;Car;15000.0;A_Pending
296003;Application_721220406;8;User_1;2732;New credit;Car;15000.0;A_Pending
296004;Application_721220406;3;User_1;2732;New credit;Car;15000.0;A_Pending
296005;Application_721220406;20;User_19;2732;New credit;Car;15000.0;A_Pending
296006;Application_721220406;0;User_19;2732;New credit;Car;15000.0;A_Pending
296007;Application_721220406;12;User_19;2732;New credit;Car;15000.0;A_Pending
296008;Application_721220406;13;User_19;2732;New credit;Car;15000.0;A_Pending
296009;Application_721220406;12;User_19;2732;New credit;Car;15000.0;A_Pending
296010;Application_721220406;13;User_19;2732;New credit;Car;15000.0;A_Pending
296011;Application_721220406;15;User_19;2732;New credit;Car;15000.0;A_Pending
296012;Application_721220406;15;User_19;2732;New credit;Car;15000.0;A_Pending
296013;Application_721220406;18;User_19;2732;New credit;Car;15000.0;A_Pending
296014;Application_721220406;2;User_19;2732;New credit;Car;15000.0;A_Pending
296015;Application_721220406;11;User_11;2732;New credit;Car;15000.0;A_Pending
296016;Application_721220406;11;User_11;2732;New credit;Car;15000.0;A_Pending
296017;Application_721220406;12;User_11;2732;New credit;Car;15000.0;A_Pending
296018;Application_721220406;13;User_11;2732;New credit;Car;15000.0;A_Pending
296019;Application_721220406;16;User_11;2732;New credit;Car;15000.0;A_Pending
296020;Application_721220406;24;User_125;2732;New credit;Car;15000.0;A_Pending
296021;Application_721220406;9;User_125;2732;New credit;Car;15000.0;A_Pending
296022;Application_721220406;14;User_125;2732;New credit;Car;15000.0;A_Pending
296023;Application_721220406;19;User_125;2732;New credit;Car;15000.0;A_Pending
296024;Application_721220406;6;User_125;2732;New credit;Car;15000.0;A_Pending
296025;Application_721220406;24;User_120;2732;New credit;Car;15000.0;A_Pending
296026;Application_721220406;9;User_120;2732;New credit;Car;15000.0;A_Pending
296027;Application_721220406;19;User_101;2732;New credit;Car;15000.0;A_Pending
296028;Application_721220406;6;User_101;2732;New credit;Car;15000.0;A_Pending
296029;Application_721220406;10;User_123;2732;New credit;Car;15000.0;A_Pending
296030;Application_721220406;7;User_123;2732;New credit;Car;15000.0;A_Pending
297638;Application_1189575749;4;User_1;2736;New credit;Car;23500.0;A_Pending
297639;Application_1189575749;8;User_1;2736;New credit;Car;23500.0;A_Pending
297640;Application_1189575749;3;User_1;2736;New credit;Car;23500.0;A_Pending
297641;Application_1189575749;20;User_40;2736;New credit;Car;23500.0;A_Pending
297642;Application_1189575749;0;User_40;2736;New credit;Car;23500.0;A_Pending
297643;Application_1189575749;12;User_40;2736;New credit;Car;23500.0;A_Pending
297644;Application_1189575749;13;User_40;2736;New credit;Car;23500.0;A_Pending
297645;Application_1189575749;15;User_40;2736;New credit;Car;23500.0;A_Pending
297646;Application_1189575749;18;User_40;2736;New credit;Car;23500.0;A_Pending
297647;Application_1189575749;2;User_40;2736;New credit;Car;23500.0;A_Pending
297648;Application_1189575749;12;User_12;2736;New credit;Car;23500.0;A_Pending
297649;Application_1189575749;13;User_12;2736;New credit;Car;23500.0;A_Pending
297650;Application_1189575749;15;User_12;2736;New credit;Car;23500.0;A_Pending
297651;Application_1189575749;12;User_5;2736;New credit;Car;23500.0;A_Pending
297652;Application_1189575749;13;User_5;2736;New credit;Car;23500.0;A_Pending
297653;Application_1189575749;15;User_5;2736;New credit;Car;23500.0;A_Pending
297654;Application_1189575749;24;User_93;2736;New credit;Car;23500.0;A_Pending
297655;Application_1189575749;9;User_27;2736;New credit;Car;23500.0;A_Pending
297656;Application_1189575749;14;User_27;2736;New credit;Car;23500.0;A_Pending
297657;Application_1189575749;19;User_93;2736;New credit;Car;23500.0;A_Pending
297658;Application_1189575749;6;User_93;2736;New credit;Car;23500.0;A_Pending
297659;Application_1189575749;24;User_93;2736;New credit;Car;23500.0;A_Pending
297660;Application_1189575749;9;User_27;2736;New credit;Car;23500.0;A_Pending
297661;Application_1189575749;14;User_93;2736;New credit;Car;23500.0;A_Pending
297662;Application_1189575749;19;User_93;2736;New credit;Car;23500.0;A_Pending
297663;Application_1189575749;6;User_93;2736;New credit;Car;23500.0;A_Pending
297664;Application_1189575749;10;User_121;2736;New credit;Car;23500.0;A_Pending
297665;Application_1189575749;7;User_121;2736;New credit;Car;23500.0;A_Pending
302388;Application_672871160;4;User_1;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302389;Application_672871160;8;User_1;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302390;Application_672871160;3;User_1;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302391;Application_672871160;0;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302392;Application_672871160;12;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302393;Application_672871160;13;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302394;Application_672871160;12;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302395;Application_672871160;13;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302396;Application_672871160;15;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302397;Application_672871160;15;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302398;Application_672871160;18;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302399;Application_672871160;2;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302400;Application_672871160;24;User_121;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302401;Application_672871160;9;User_121;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302402;Application_672871160;14;User_121;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302403;Application_672871160;19;User_23;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302404;Application_672871160;6;User_121;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302405;Application_672871160;24;User_122;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302406;Application_672871160;9;User_122;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302407;Application_672871160;19;User_29;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302408;Application_672871160;6;User_29;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302409;Application_672871160;24;User_23;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302410;Application_672871160;9;User_23;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302411;Application_672871160;19;User_29;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302412;Application_672871160;6;User_29;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302413;Application_672871160;1;User_21;2756;New credit;Extra spending limit;40000.0;A_Cancelled
302414;Application_522081554;4;User_1;2757;New credit;Home improvement;15000.0;A_Denied
302415;Application_522081554;8;User_1;2757;New credit;Home improvement;15000.0;A_Denied
302416;Application_522081554;3;User_1;2757;New credit;Home improvement;15000.0;A_Denied
302417;Application_522081554;20;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302418;Application_522081554;0;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302419;Application_522081554;12;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302420;Application_522081554;13;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302421;Application_522081554;11;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302422;Application_522081554;12;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302423;Application_522081554;13;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302424;Application_522081554;12;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302425;Application_522081554;13;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302426;Application_522081554;15;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302427;Application_522081554;15;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302428;Application_522081554;18;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302429;Application_522081554;2;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302430;Application_522081554;12;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302431;Application_522081554;13;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302432;Application_522081554;12;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302433;Application_522081554;13;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302434;Application_522081554;15;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302435;Application_522081554;15;User_46;2757;New credit;Home improvement;15000.0;A_Denied
302436;Application_522081554;12;User_12;2757;New credit;Home improvement;15000.0;A_Denied
302437;Application_522081554;13;User_12;2757;New credit;Home improvement;15000.0;A_Denied
302438;Application_522081554;12;User_12;2757;New credit;Home improvement;15000.0;A_Denied
302439;Application_522081554;13;User_12;2757;New credit;Home improvement;15000.0;A_Denied
302440;Application_522081554;15;User_12;2757;New credit;Home improvement;15000.0;A_Denied
302441;Application_522081554;15;User_12;2757;New credit;Home improvement;15000.0;A_Denied
302442;Application_522081554;24;User_113;2757;New credit;Home improvement;15000.0;A_Denied
302443;Application_522081554;9;User_113;2757;New credit;Home improvement;15000.0;A_Denied
302444;Application_522081554;14;User_113;2757;New credit;Home improvement;15000.0;A_Denied
302445;Application_522081554;19;User_113;2757;New credit;Home improvement;15000.0;A_Denied
302446;Application_522081554;6;User_113;2757;New credit;Home improvement;15000.0;A_Denied
302447;Application_522081554;24;User_123;2757;New credit;Home improvement;15000.0;A_Denied
302448;Application_522081554;9;User_123;2757;New credit;Home improvement;15000.0;A_Denied
302449;Application_522081554;17;User_143;2757;New credit;Home improvement;15000.0;A_Denied
302450;Application_522081554;17;User_143;2757;New credit;Home improvement;15000.0;A_Denied
302451;Application_522081554;5;User_143;2757;New credit;Home improvement;15000.0;A_Denied
309011;Application_944002555;4;User_1;2788;New credit;Home improvement;30000.0;A_Cancelled
309012;Application_944002555;8;User_1;2788;New credit;Home improvement;30000.0;A_Cancelled
309013;Application_944002555;3;User_1;2788;New credit;Home improvement;30000.0;A_Cancelled
309014;Application_944002555;20;User_49;2788;New credit;Home improvement;30000.0;A_Cancelled
309015;Application_944002555;0;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309016;Application_944002555;12;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309017;Application_944002555;13;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309018;Application_944002555;12;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309019;Application_944002555;13;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309020;Application_944002555;15;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309021;Application_944002555;15;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309022;Application_944002555;18;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309023;Application_944002555;2;User_57;2788;New credit;Home improvement;30000.0;A_Cancelled
309024;Application_944002555;12;User_45;2788;New credit;Home improvement;30000.0;A_Cancelled
309025;Application_944002555;13;User_45;2788;New credit;Home improvement;30000.0;A_Cancelled
309026;Application_944002555;12;User_45;2788;New credit;Home improvement;30000.0;A_Cancelled
309027;Application_944002555;13;User_45;2788;New credit;Home improvement;30000.0;A_Cancelled
309028;Application_944002555;15;User_45;2788;New credit;Home improvement;30000.0;A_Cancelled
309029;Application_944002555;24;User_93;2788;New credit;Home improvement;30000.0;A_Cancelled
309030;Application_944002555;9;User_93;2788;New credit;Home improvement;30000.0;A_Cancelled
309031;Application_944002555;14;User_93;2788;New credit;Home improvement;30000.0;A_Cancelled
309032;Application_944002555;19;User_23;2788;New credit;Home improvement;30000.0;A_Cancelled
309033;Application_944002555;6;User_93;2788;New credit;Home improvement;30000.0;A_Cancelled
309034;Application_944002555;24;User_93;2788;New credit;Home improvement;30000.0;A_Cancelled
309035;Application_944002555;9;User_93;2788;New credit;Home improvement;30000.0;A_Cancelled
309036;Application_944002555;19;User_93;2788;New credit;Home improvement;30000.0;A_Cancelled
