index;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
272140;Application_451950621;12;User_26;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272141;Application_451950621;13;User_26;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272142;Application_451950621;16;User_26;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272143;Application_451950621;24;User_122;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272144;Application_451950621;9;User_122;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272145;Application_451950621;19;User_2;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272146;Application_451950621;6;User_122;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272147;Application_451950621;14;User_122;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272148;Application_451950621;24;User_83;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272149;Application_451950621;9;User_133;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272150;Application_451950621;19;User_83;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272151;Application_451950621;6;User_83;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272152;Application_451950621;12;User_28;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272153;Application_451950621;13;User_28;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272154;Application_451950621;16;User_28;805;New credit;Existing loan takeover;5000.0;A_Cancelled
272155;Application_451950621;1;User_2;805;New credit;Existing loan takeover;5000.0;A_Cancelled
273125;Application_872366334;4;User_1;2619;New credit;Home improvement;15000.0;A_Denied
273126;Application_872366334;8;User_1;2619;New credit;Home improvement;15000.0;A_Denied
273127;Application_872366334;21;User_13;2619;New credit;Home improvement;15000.0;A_Denied
273128;Application_872366334;20;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273129;Application_872366334;3;User_13;2619;New credit;Home improvement;15000.0;A_Denied
273130;Application_872366334;0;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273131;Application_872366334;12;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273132;Application_872366334;13;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273133;Application_872366334;12;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273134;Application_872366334;13;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273135;Application_872366334;15;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273136;Application_872366334;15;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273137;Application_872366334;18;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273138;Application_872366334;2;User_46;2619;New credit;Home improvement;15000.0;A_Denied
273139;Application_872366334;24;User_125;2619;New credit;Home improvement;15000.0;A_Denied
273140;Application_872366334;9;User_125;2619;New credit;Home improvement;15000.0;A_Denied
273141;Application_872366334;14;User_125;2619;New credit;Home improvement;15000.0;A_Denied
273142;Application_872366334;19;User_125;2619;New credit;Home improvement;15000.0;A_Denied
273143;Application_872366334;6;User_125;2619;New credit;Home improvement;15000.0;A_Denied
273144;Application_872366334;12;User_15;2619;New credit;Home improvement;15000.0;A_Denied
273145;Application_872366334;13;User_15;2619;New credit;Home improvement;15000.0;A_Denied
273146;Application_872366334;15;User_15;2619;New credit;Home improvement;15000.0;A_Denied
273147;Application_872366334;24;User_116;2619;New credit;Home improvement;15000.0;A_Denied
273148;Application_872366334;9;User_116;2619;New credit;Home improvement;15000.0;A_Denied
273149;Application_872366334;5;User_90;2619;New credit;Home improvement;15000.0;A_Denied
273309;Application_99584326;4;User_1;912;New credit;Home improvement;6000.0;A_Pending
273310;Application_99584326;8;User_1;912;New credit;Home improvement;6000.0;A_Pending
273311;Application_99584326;21;User_28;912;New credit;Home improvement;6000.0;A_Pending
273312;Application_99584326;20;User_37;912;New credit;Home improvement;6000.0;A_Pending
273313;Application_99584326;3;User_28;912;New credit;Home improvement;6000.0;A_Pending
273314;Application_99584326;0;User_37;912;New credit;Home improvement;6000.0;A_Pending
273315;Application_99584326;12;User_37;912;New credit;Home improvement;6000.0;A_Pending
273316;Application_99584326;13;User_37;912;New credit;Home improvement;6000.0;A_Pending
273317;Application_99584326;15;User_37;912;New credit;Home improvement;6000.0;A_Pending
273318;Application_99584326;18;User_37;912;New credit;Home improvement;6000.0;A_Pending
273319;Application_99584326;2;User_37;912;New credit;Home improvement;6000.0;A_Pending
273320;Application_99584326;12;User_10;912;New credit;Home improvement;6000.0;A_Pending
273321;Application_99584326;13;User_10;912;New credit;Home improvement;6000.0;A_Pending
273322;Application_99584326;15;User_10;912;New credit;Home improvement;6000.0;A_Pending
273323;Application_99584326;12;User_10;912;New credit;Home improvement;6000.0;A_Pending
273324;Application_99584326;13;User_10;912;New credit;Home improvement;6000.0;A_Pending
273325;Application_99584326;15;User_10;912;New credit;Home improvement;6000.0;A_Pending
273326;Application_99584326;24;User_68;912;New credit;Home improvement;6000.0;A_Pending
273327;Application_99584326;9;User_125;912;New credit;Home improvement;6000.0;A_Pending
273328;Application_99584326;14;User_125;912;New credit;Home improvement;6000.0;A_Pending
273329;Application_99584326;19;User_11;912;New credit;Home improvement;6000.0;A_Pending
273330;Application_99584326;6;User_68;912;New credit;Home improvement;6000.0;A_Pending
273331;Application_99584326;24;User_11;912;New credit;Home improvement;6000.0;A_Pending
273332;Application_99584326;9;User_11;912;New credit;Home improvement;6000.0;A_Pending
273333;Application_99584326;19;User_75;912;New credit;Home improvement;6000.0;A_Pending
273334;Application_99584326;6;User_75;912;New credit;Home improvement;6000.0;A_Pending
273335;Application_99584326;10;User_121;912;New credit;Home improvement;6000.0;A_Pending
273336;Application_99584326;7;User_121;912;New credit;Home improvement;6000.0;A_Pending
273607;Application_1027284246;4;User_54;2621;New credit;Unknown;0.0;A_Denied
273608;Application_1027284246;20;User_54;2621;New credit;Unknown;0.0;A_Denied
273609;Application_1027284246;3;User_54;2621;New credit;Unknown;0.0;A_Denied
273610;Application_1027284246;0;User_54;2621;New credit;Unknown;0.0;A_Denied
273611;Application_1027284246;12;User_54;2621;New credit;Unknown;0.0;A_Denied
273612;Application_1027284246;13;User_54;2621;New credit;Unknown;0.0;A_Denied
273613;Application_1027284246;15;User_54;2621;New credit;Unknown;0.0;A_Denied
273614;Application_1027284246;18;User_54;2621;New credit;Unknown;0.0;A_Denied
273615;Application_1027284246;2;User_54;2621;New credit;Unknown;0.0;A_Denied
273616;Application_1027284246;12;User_54;2621;New credit;Unknown;0.0;A_Denied
273617;Application_1027284246;13;User_54;2621;New credit;Unknown;0.0;A_Denied
273618;Application_1027284246;15;User_54;2621;New credit;Unknown;0.0;A_Denied
273619;Application_1027284246;12;User_42;2621;New credit;Unknown;0.0;A_Denied
273620;Application_1027284246;13;User_42;2621;New credit;Unknown;0.0;A_Denied
273621;Application_1027284246;15;User_42;2621;New credit;Unknown;0.0;A_Denied
273622;Application_1027284246;11;User_42;2621;New credit;Unknown;0.0;A_Denied
273623;Application_1027284246;11;User_42;2621;New credit;Unknown;0.0;A_Denied
273624;Application_1027284246;24;User_113;2621;New credit;Unknown;0.0;A_Denied
273625;Application_1027284246;9;User_113;2621;New credit;Unknown;0.0;A_Denied
273626;Application_1027284246;14;User_113;2621;New credit;Unknown;0.0;A_Denied
273627;Application_1027284246;19;User_109;2621;New credit;Unknown;0.0;A_Denied
273628;Application_1027284246;6;User_109;2621;New credit;Unknown;0.0;A_Denied
273629;Application_1027284246;24;User_54;2621;New credit;Unknown;0.0;A_Denied
273630;Application_1027284246;9;User_54;2621;New credit;Unknown;0.0;A_Denied
273631;Application_1027284246;5;User_109;2621;New credit;Unknown;0.0;A_Denied
276844;Application_1783800564;4;User_1;2634;New credit;Car;5000.0;A_Cancelled
276845;Application_1783800564;8;User_1;2634;New credit;Car;5000.0;A_Cancelled
276846;Application_1783800564;21;User_26;2634;New credit;Car;5000.0;A_Cancelled
276847;Application_1783800564;20;User_40;2634;New credit;Car;5000.0;A_Cancelled
276848;Application_1783800564;3;User_26;2634;New credit;Car;5000.0;A_Cancelled
276849;Application_1783800564;0;User_40;2634;New credit;Car;5000.0;A_Cancelled
276850;Application_1783800564;12;User_40;2634;New credit;Car;5000.0;A_Cancelled
276851;Application_1783800564;13;User_40;2634;New credit;Car;5000.0;A_Cancelled
276852;Application_1783800564;15;User_40;2634;New credit;Car;5000.0;A_Cancelled
276853;Application_1783800564;18;User_40;2634;New credit;Car;5000.0;A_Cancelled
276854;Application_1783800564;2;User_40;2634;New credit;Car;5000.0;A_Cancelled
276855;Application_1783800564;24;User_126;2634;New credit;Car;5000.0;A_Cancelled
276856;Application_1783800564;9;User_126;2634;New credit;Car;5000.0;A_Cancelled
276857;Application_1783800564;14;User_126;2634;New credit;Car;5000.0;A_Cancelled
276858;Application_1783800564;19;User_126;2634;New credit;Car;5000.0;A_Cancelled
276859;Application_1783800564;6;User_126;2634;New credit;Car;5000.0;A_Cancelled
276860;Application_1783800564;24;User_113;2634;New credit;Car;5000.0;A_Cancelled
276861;Application_1783800564;9;User_113;2634;New credit;Car;5000.0;A_Cancelled
276862;Application_1783800564;1;User_39;2634;New credit;Car;5000.0;A_Cancelled
276912;Application_254793771;4;User_1;2635;New credit;Existing loan takeover;50000.0;A_Pending
276913;Application_254793771;8;User_1;2635;New credit;Existing loan takeover;50000.0;A_Pending
276914;Application_254793771;21;User_48;2635;New credit;Existing loan takeover;50000.0;A_Pending
276915;Application_254793771;20;User_48;2635;New credit;Existing loan takeover;50000.0;A_Pending
276916;Application_254793771;3;User_48;2635;New credit;Existing loan takeover;50000.0;A_Pending
276917;Application_254793771;0;User_4;2635;New credit;Existing loan takeover;50000.0;A_Pending
276918;Application_254793771;12;User_4;2635;New credit;Existing loan takeover;50000.0;A_Pending
276919;Application_254793771;13;User_4;2635;New credit;Existing loan takeover;50000.0;A_Pending
276920;Application_254793771;15;User_4;2635;New credit;Existing loan takeover;50000.0;A_Pending
276921;Application_254793771;18;User_4;2635;New credit;Existing loan takeover;50000.0;A_Pending
276922;Application_254793771;2;User_4;2635;New credit;Existing loan takeover;50000.0;A_Pending
276923;Application_254793771;12;User_14;2635;New credit;Existing loan takeover;50000.0;A_Pending
276924;Application_254793771;13;User_14;2635;New credit;Existing loan takeover;50000.0;A_Pending
276925;Application_254793771;12;User_14;2635;New credit;Existing loan takeover;50000.0;A_Pending
276926;Application_254793771;13;User_14;2635;New credit;Existing loan takeover;50000.0;A_Pending
276927;Application_254793771;15;User_14;2635;New credit;Existing loan takeover;50000.0;A_Pending
276928;Application_254793771;12;User_14;2635;New credit;Existing loan takeover;50000.0;A_Pending
276929;Application_254793771;13;User_14;2635;New credit;Existing loan takeover;50000.0;A_Pending
276930;Application_254793771;15;User_14;2635;New credit;Existing loan takeover;50000.0;A_Pending
276931;Application_254793771;24;User_27;2635;New credit;Existing loan takeover;50000.0;A_Pending
276932;Application_254793771;9;User_27;2635;New credit;Existing loan takeover;50000.0;A_Pending
276933;Application_254793771;14;User_27;2635;New credit;Existing loan takeover;50000.0;A_Pending
276934;Application_254793771;19;User_41;2635;New credit;Existing loan takeover;50000.0;A_Pending
276935;Application_254793771;6;User_109;2635;New credit;Existing loan takeover;50000.0;A_Pending
276936;Application_254793771;24;User_113;2635;New credit;Existing loan takeover;50000.0;A_Pending
276937;Application_254793771;9;User_113;2635;New credit;Existing loan takeover;50000.0;A_Pending
276938;Application_254793771;19;User_109;2635;New credit;Existing loan takeover;50000.0;A_Pending
276939;Application_254793771;6;User_109;2635;New credit;Existing loan takeover;50000.0;A_Pending
276940;Application_254793771;24;User_41;2635;New credit;Existing loan takeover;50000.0;A_Pending
276941;Application_254793771;9;User_41;2635;New credit;Existing loan takeover;50000.0;A_Pending
276942;Application_254793771;19;User_41;2635;New credit;Existing loan takeover;50000.0;A_Pending
276943;Application_254793771;6;User_41;2635;New credit;Existing loan takeover;50000.0;A_Pending
276944;Application_254793771;10;User_109;2635;New credit;Existing loan takeover;50000.0;A_Pending
276945;Application_254793771;7;User_109;2635;New credit;Existing loan takeover;50000.0;A_Pending
280704;Application_686112140;4;User_1;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280705;Application_686112140;8;User_1;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280706;Application_686112140;21;User_5;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280707;Application_686112140;20;User_5;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280708;Application_686112140;3;User_5;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280709;Application_686112140;0;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280710;Application_686112140;12;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280711;Application_686112140;13;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280712;Application_686112140;15;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280713;Application_686112140;18;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280714;Application_686112140;2;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280715;Application_686112140;11;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280716;Application_686112140;12;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280717;Application_686112140;13;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280718;Application_686112140;15;User_53;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280719;Application_686112140;24;User_120;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280720;Application_686112140;9;User_120;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280721;Application_686112140;14;User_120;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280722;Application_686112140;19;User_99;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280723;Application_686112140;6;User_99;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
280724;Application_686112140;1;User_4;2656;New credit;Existing loan takeover;50000.0;A_Cancelled
284741;Application_1821211001;4;User_1;173;New credit;Car;10000.0;A_Cancelled
284742;Application_1821211001;8;User_1;173;New credit;Car;10000.0;A_Cancelled
284743;Application_1821211001;21;User_39;173;New credit;Car;10000.0;A_Cancelled
284744;Application_1821211001;20;User_39;173;New credit;Car;10000.0;A_Cancelled
284745;Application_1821211001;3;User_39;173;New credit;Car;10000.0;A_Cancelled
284746;Application_1821211001;0;User_39;173;New credit;Car;10000.0;A_Cancelled
284747;Application_1821211001;12;User_39;173;New credit;Car;10000.0;A_Cancelled
284748;Application_1821211001;13;User_39;173;New credit;Car;10000.0;A_Cancelled
284749;Application_1821211001;15;User_39;173;New credit;Car;10000.0;A_Cancelled
284750;Application_1821211001;18;User_39;173;New credit;Car;10000.0;A_Cancelled
284751;Application_1821211001;2;User_39;173;New credit;Car;10000.0;A_Cancelled
284752;Application_1821211001;24;User_27;173;New credit;Car;10000.0;A_Cancelled
284753;Application_1821211001;9;User_27;173;New credit;Car;10000.0;A_Cancelled
284754;Application_1821211001;14;User_27;173;New credit;Car;10000.0;A_Cancelled
284755;Application_1821211001;19;User_27;173;New credit;Car;10000.0;A_Cancelled
284756;Application_1821211001;6;User_27;173;New credit;Car;10000.0;A_Cancelled
284757;Application_1821211001;24;User_113;173;New credit;Car;10000.0;A_Cancelled
284758;Application_1821211001;9;User_113;173;New credit;Car;10000.0;A_Cancelled
284759;Application_1821211001;19;User_75;173;New credit;Car;10000.0;A_Cancelled
284760;Application_1821211001;6;User_75;173;New credit;Car;10000.0;A_Cancelled
284761;Application_1821211001;1;User_36;173;New credit;Car;10000.0;A_Cancelled
292465;Application_1550156192;4;User_21;2711;New credit;Car;15000.0;A_Cancelled
292466;Application_1550156192;20;User_21;2711;New credit;Car;15000.0;A_Cancelled
292467;Application_1550156192;3;User_21;2711;New credit;Car;15000.0;A_Cancelled
292468;Application_1550156192;0;User_21;2711;New credit;Car;15000.0;A_Cancelled
292469;Application_1550156192;12;User_21;2711;New credit;Car;15000.0;A_Cancelled
292470;Application_1550156192;13;User_21;2711;New credit;Car;15000.0;A_Cancelled
292471;Application_1550156192;12;User_21;2711;New credit;Car;15000.0;A_Cancelled
292472;Application_1550156192;13;User_21;2711;New credit;Car;15000.0;A_Cancelled
292473;Application_1550156192;15;User_21;2711;New credit;Car;15000.0;A_Cancelled
292474;Application_1550156192;15;User_21;2711;New credit;Car;15000.0;A_Cancelled
292475;Application_1550156192;18;User_21;2711;New credit;Car;15000.0;A_Cancelled
292476;Application_1550156192;2;User_21;2711;New credit;Car;15000.0;A_Cancelled
292477;Application_1550156192;24;User_120;2711;New credit;Car;15000.0;A_Cancelled
292478;Application_1550156192;9;User_120;2711;New credit;Car;15000.0;A_Cancelled
292479;Application_1550156192;14;User_120;2711;New credit;Car;15000.0;A_Cancelled
292480;Application_1550156192;19;User_5;2711;New credit;Car;15000.0;A_Cancelled
292481;Application_1550156192;6;User_90;2711;New credit;Car;15000.0;A_Cancelled
292482;Application_1550156192;12;User_54;2711;New credit;Car;15000.0;A_Cancelled
292483;Application_1550156192;13;User_54;2711;New credit;Car;15000.0;A_Cancelled
292484;Application_1550156192;15;User_54;2711;New credit;Car;15000.0;A_Cancelled
292485;Application_1550156192;1;User_5;2711;New credit;Car;15000.0;A_Cancelled
298301;Application_1848977499;4;User_1;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298302;Application_1848977499;8;User_1;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298303;Application_1848977499;3;User_1;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298304;Application_1848977499;20;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298305;Application_1848977499;0;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298306;Application_1848977499;12;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298307;Application_1848977499;13;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298308;Application_1848977499;12;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298309;Application_1848977499;13;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298310;Application_1848977499;15;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298311;Application_1848977499;18;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298312;Application_1848977499;2;User_56;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298313;Application_1848977499;24;User_126;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298314;Application_1848977499;9;User_126;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298315;Application_1848977499;19;User_126;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298316;Application_1848977499;6;User_126;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298317;Application_1848977499;14;User_126;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298318;Application_1848977499;24;User_99;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298319;Application_1848977499;9;User_116;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298320;Application_1848977499;19;User_99;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298321;Application_1848977499;6;User_99;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298322;Application_1848977499;12;User_11;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298323;Application_1848977499;13;User_11;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298324;Application_1848977499;16;User_11;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298325;Application_1848977499;12;User_19;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298326;Application_1848977499;13;User_19;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298327;Application_1848977499;15;User_19;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298328;Application_1848977499;24;User_99;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298329;Application_1848977499;9;User_125;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298330;Application_1848977499;19;User_99;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298331;Application_1848977499;6;User_99;2741;New credit;Other, see explanation;35000.0;A_Cancelled
298332;Application_1848977499;1;User_70;2741;New credit;Other, see explanation;35000.0;A_Cancelled
301222;Application_817532877;4;User_39;2751;New credit;Unknown;0.0;A_Denied
301223;Application_817532877;20;User_39;2751;New credit;Unknown;0.0;A_Denied
301224;Application_817532877;3;User_39;2751;New credit;Unknown;0.0;A_Denied
301225;Application_817532877;0;User_39;2751;New credit;Unknown;0.0;A_Denied
301226;Application_817532877;12;User_39;2751;New credit;Unknown;0.0;A_Denied
301227;Application_817532877;13;User_39;2751;New credit;Unknown;0.0;A_Denied
301228;Application_817532877;12;User_39;2751;New credit;Unknown;0.0;A_Denied
301229;Application_817532877;13;User_39;2751;New credit;Unknown;0.0;A_Denied
301230;Application_817532877;15;User_39;2751;New credit;Unknown;0.0;A_Denied
301231;Application_817532877;18;User_39;2751;New credit;Unknown;0.0;A_Denied
301232;Application_817532877;2;User_39;2751;New credit;Unknown;0.0;A_Denied
301233;Application_817532877;15;User_39;2751;New credit;Unknown;0.0;A_Denied
301234;Application_817532877;12;User_12;2751;New credit;Unknown;0.0;A_Denied
301235;Application_817532877;13;User_12;2751;New credit;Unknown;0.0;A_Denied
301236;Application_817532877;16;User_12;2751;New credit;Unknown;0.0;A_Denied
301237;Application_817532877;24;User_121;2751;New credit;Unknown;0.0;A_Denied
301238;Application_817532877;9;User_121;2751;New credit;Unknown;0.0;A_Denied
301239;Application_817532877;14;User_121;2751;New credit;Unknown;0.0;A_Denied
301240;Application_817532877;19;User_121;2751;New credit;Unknown;0.0;A_Denied
301241;Application_817532877;6;User_121;2751;New credit;Unknown;0.0;A_Denied
301242;Application_817532877;24;User_83;2751;New credit;Unknown;0.0;A_Denied
301243;Application_817532877;9;User_123;2751;New credit;Unknown;0.0;A_Denied
301244;Application_817532877;5;User_83;2751;New credit;Unknown;0.0;A_Denied
303438;Application_2140598609;4;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303439;Application_2140598609;20;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303440;Application_2140598609;3;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303441;Application_2140598609;0;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303442;Application_2140598609;12;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303443;Application_2140598609;13;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303444;Application_2140598609;15;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303445;Application_2140598609;18;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303446;Application_2140598609;2;User_21;1066;New credit;Other, see explanation;6000.0;A_Denied
303447;Application_2140598609;12;User_5;1066;New credit;Other, see explanation;6000.0;A_Denied
303448;Application_2140598609;13;User_5;1066;New credit;Other, see explanation;6000.0;A_Denied
303449;Application_2140598609;15;User_5;1066;New credit;Other, see explanation;6000.0;A_Denied
303450;Application_2140598609;12;User_5;1066;New credit;Other, see explanation;6000.0;A_Denied
303451;Application_2140598609;13;User_5;1066;New credit;Other, see explanation;6000.0;A_Denied
303452;Application_2140598609;15;User_5;1066;New credit;Other, see explanation;6000.0;A_Denied
303453;Application_2140598609;24;User_126;1066;New credit;Other, see explanation;6000.0;A_Denied
303454;Application_2140598609;9;User_126;1066;New credit;Other, see explanation;6000.0;A_Denied
303455;Application_2140598609;19;User_126;1066;New credit;Other, see explanation;6000.0;A_Denied
303456;Application_2140598609;6;User_126;1066;New credit;Other, see explanation;6000.0;A_Denied
303457;Application_2140598609;14;User_126;1066;New credit;Other, see explanation;6000.0;A_Denied
303458;Application_2140598609;24;User_121;1066;New credit;Other, see explanation;6000.0;A_Denied
303459;Application_2140598609;9;User_121;1066;New credit;Other, see explanation;6000.0;A_Denied
303460;Application_2140598609;5;User_109;1066;New credit;Other, see explanation;6000.0;A_Denied
303604;Application_571721222;4;User_1;2762;New credit;Caravan / Camper;40000.0;A_Pending
303605;Application_571721222;8;User_1;2762;New credit;Caravan / Camper;40000.0;A_Pending
303606;Application_571721222;21;User_46;2762;New credit;Caravan / Camper;40000.0;A_Pending
303607;Application_571721222;20;User_46;2762;New credit;Caravan / Camper;40000.0;A_Pending
303608;Application_571721222;3;User_46;2762;New credit;Caravan / Camper;40000.0;A_Pending
303609;Application_571721222;0;User_14;2762;New credit;Caravan / Camper;40000.0;A_Pending
303610;Application_571721222;12;User_14;2762;New credit;Caravan / Camper;40000.0;A_Pending
303611;Application_571721222;13;User_14;2762;New credit;Caravan / Camper;40000.0;A_Pending
303612;Application_571721222;15;User_14;2762;New credit;Caravan / Camper;40000.0;A_Pending
303613;Application_571721222;18;User_14;2762;New credit;Caravan / Camper;40000.0;A_Pending
303614;Application_571721222;2;User_14;2762;New credit;Caravan / Camper;40000.0;A_Pending
303615;Application_571721222;12;User_48;2762;New credit;Caravan / Camper;40000.0;A_Pending
303616;Application_571721222;13;User_48;2762;New credit;Caravan / Camper;40000.0;A_Pending
303617;Application_571721222;15;User_48;2762;New credit;Caravan / Camper;40000.0;A_Pending
303618;Application_571721222;11;User_48;2762;New credit;Caravan / Camper;40000.0;A_Pending
303619;Application_571721222;24;User_83;2762;New credit;Caravan / Camper;40000.0;A_Pending
303620;Application_571721222;9;User_122;2762;New credit;Caravan / Camper;40000.0;A_Pending
303621;Application_571721222;14;User_122;2762;New credit;Caravan / Camper;40000.0;A_Pending
303622;Application_571721222;19;User_87;2762;New credit;Caravan / Camper;40000.0;A_Pending
303623;Application_571721222;6;User_87;2762;New credit;Caravan / Camper;40000.0;A_Pending
303624;Application_571721222;12;User_44;2762;New credit;Caravan / Camper;40000.0;A_Pending
303625;Application_571721222;13;User_44;2762;New credit;Caravan / Camper;40000.0;A_Pending
303626;Application_571721222;15;User_44;2762;New credit;Caravan / Camper;40000.0;A_Pending
303627;Application_571721222;14;User_123;2762;New credit;Caravan / Camper;40000.0;A_Pending
303628;Application_571721222;24;User_123;2762;New credit;Caravan / Camper;40000.0;A_Pending
303629;Application_571721222;9;User_123;2762;New credit;Caravan / Camper;40000.0;A_Pending
303630;Application_571721222;19;User_83;2762;New credit;Caravan / Camper;40000.0;A_Pending
303631;Application_571721222;6;User_83;2762;New credit;Caravan / Camper;40000.0;A_Pending
303632;Application_571721222;24;User_123;2762;New credit;Caravan / Camper;40000.0;A_Pending
303633;Application_571721222;9;User_123;2762;New credit;Caravan / Camper;40000.0;A_Pending
303634;Application_571721222;10;User_29;2762;New credit;Caravan / Camper;40000.0;A_Pending
303635;Application_571721222;7;User_29;2762;New credit;Caravan / Camper;40000.0;A_Pending
305789;Application_1917918136;4;User_1;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305790;Application_1917918136;8;User_1;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305791;Application_1917918136;21;User_26;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305792;Application_1917918136;20;User_26;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305793;Application_1917918136;3;User_26;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305794;Application_1917918136;0;User_48;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305795;Application_1917918136;12;User_48;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305796;Application_1917918136;13;User_48;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305797;Application_1917918136;15;User_48;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305798;Application_1917918136;18;User_48;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305799;Application_1917918136;2;User_48;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305800;Application_1917918136;24;User_122;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305801;Application_1917918136;9;User_122;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
305802;Application_1917918136;19;User_122;2774;New credit;Existing loan takeover;35000.0;A_Cancelled
