i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
221894;Application_913040234;18;User_40;797;New credit;Existing loan takeover;9000.0;A_Pending
221895;Application_913040234;2;User_40;797;New credit;Existing loan takeover;9000.0;A_Pending
221896;Application_913040234;12;User_60;797;New credit;Existing loan takeover;9000.0;A_Pending
221897;Application_913040234;13;User_60;797;New credit;Existing loan takeover;9000.0;A_Pending
221898;Application_913040234;15;User_60;797;New credit;Existing loan takeover;9000.0;A_Pending
221899;Application_913040234;11;User_60;797;New credit;Existing loan takeover;9000.0;A_Pending
221900;Application_913040234;11;User_60;797;New credit;Existing loan takeover;9000.0;A_Pending
221901;Application_913040234;24;User_113;797;New credit;Existing loan takeover;9000.0;A_Pending
221902;Application_913040234;9;User_113;797;New credit;Existing loan takeover;9000.0;A_Pending
221903;Application_913040234;14;User_113;797;New credit;Existing loan takeover;9000.0;A_Pending
221904;Application_913040234;10;User_75;797;New credit;Existing loan takeover;9000.0;A_Pending
221905;Application_913040234;7;User_75;797;New credit;Existing loan takeover;9000.0;A_Pending
235414;Application_1566465382;4;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235415;Application_1566465382;20;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235416;Application_1566465382;3;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235417;Application_1566465382;0;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235418;Application_1566465382;12;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235419;Application_1566465382;13;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235420;Application_1566465382;12;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235421;Application_1566465382;13;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235422;Application_1566465382;15;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235423;Application_1566465382;15;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235424;Application_1566465382;18;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235425;Application_1566465382;2;User_17;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235426;Application_1566465382;12;User_36;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235427;Application_1566465382;13;User_36;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235428;Application_1566465382;15;User_36;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235429;Application_1566465382;24;User_122;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235430;Application_1566465382;9;User_122;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235431;Application_1566465382;14;User_122;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
235432;Application_1566465382;1;User_16;2393;New credit;Caravan / Camper;5500.0;A_Cancelled
240590;Application_1423784718;4;User_1;2422;New credit;Car;10000.0;A_Cancelled
240591;Application_1423784718;8;User_1;2422;New credit;Car;10000.0;A_Cancelled
240592;Application_1423784718;3;User_1;2422;New credit;Car;10000.0;A_Cancelled
240593;Application_1423784718;20;User_3;2422;New credit;Car;10000.0;A_Cancelled
240594;Application_1423784718;0;User_3;2422;New credit;Car;10000.0;A_Cancelled
240595;Application_1423784718;12;User_3;2422;New credit;Car;10000.0;A_Cancelled
240596;Application_1423784718;13;User_3;2422;New credit;Car;10000.0;A_Cancelled
240597;Application_1423784718;12;User_3;2422;New credit;Car;10000.0;A_Cancelled
240598;Application_1423784718;13;User_3;2422;New credit;Car;10000.0;A_Cancelled
240599;Application_1423784718;15;User_3;2422;New credit;Car;10000.0;A_Cancelled
240600;Application_1423784718;15;User_3;2422;New credit;Car;10000.0;A_Cancelled
240601;Application_1423784718;18;User_3;2422;New credit;Car;10000.0;A_Cancelled
240602;Application_1423784718;2;User_3;2422;New credit;Car;10000.0;A_Cancelled
240603;Application_1423784718;12;User_43;2422;New credit;Car;10000.0;A_Cancelled
240604;Application_1423784718;13;User_43;2422;New credit;Car;10000.0;A_Cancelled
240605;Application_1423784718;11;User_43;2422;New credit;Car;10000.0;A_Cancelled
240606;Application_1423784718;11;User_43;2422;New credit;Car;10000.0;A_Cancelled
240607;Application_1423784718;15;User_43;2422;New credit;Car;10000.0;A_Cancelled
240608;Application_1423784718;1;User_1;2422;New credit;Car;10000.0;A_Cancelled
240609;Application_1611838399;4;User_1;2423;New credit;Home improvement;9000.0;A_Cancelled
240610;Application_1611838399;8;User_1;2423;New credit;Home improvement;9000.0;A_Cancelled
240611;Application_1611838399;3;User_1;2423;New credit;Home improvement;9000.0;A_Cancelled
240612;Application_1611838399;0;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240613;Application_1611838399;12;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240614;Application_1611838399;13;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240615;Application_1611838399;12;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240616;Application_1611838399;13;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240617;Application_1611838399;15;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240618;Application_1611838399;15;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240619;Application_1611838399;18;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240620;Application_1611838399;2;User_38;2423;New credit;Home improvement;9000.0;A_Cancelled
240621;Application_1611838399;24;User_122;2423;New credit;Home improvement;9000.0;A_Cancelled
240622;Application_1611838399;9;User_122;2423;New credit;Home improvement;9000.0;A_Cancelled
240623;Application_1611838399;14;User_122;2423;New credit;Home improvement;9000.0;A_Cancelled
240624;Application_1611838399;19;User_39;2423;New credit;Home improvement;9000.0;A_Cancelled
240625;Application_1611838399;6;User_101;2423;New credit;Home improvement;9000.0;A_Cancelled
240626;Application_1611838399;11;User_26;2423;New credit;Home improvement;9000.0;A_Cancelled
240627;Application_1611838399;11;User_26;2423;New credit;Home improvement;9000.0;A_Cancelled
240628;Application_1611838399;12;User_26;2423;New credit;Home improvement;9000.0;A_Cancelled
240629;Application_1611838399;13;User_26;2423;New credit;Home improvement;9000.0;A_Cancelled
240630;Application_1611838399;15;User_26;2423;New credit;Home improvement;9000.0;A_Cancelled
240631;Application_1611838399;1;User_39;2423;New credit;Home improvement;9000.0;A_Cancelled
242789;Application_325378981;4;User_18;2433;New credit;Car;21100.0;A_Cancelled
242790;Application_325378981;20;User_18;2433;New credit;Car;21100.0;A_Cancelled
242791;Application_325378981;3;User_18;2433;New credit;Car;21100.0;A_Cancelled
242792;Application_325378981;0;User_18;2433;New credit;Car;21100.0;A_Cancelled
242793;Application_325378981;12;User_18;2433;New credit;Car;21100.0;A_Cancelled
242794;Application_325378981;13;User_18;2433;New credit;Car;21100.0;A_Cancelled
242795;Application_325378981;15;User_18;2433;New credit;Car;21100.0;A_Cancelled
242796;Application_325378981;18;User_18;2433;New credit;Car;21100.0;A_Cancelled
242797;Application_325378981;2;User_18;2433;New credit;Car;21100.0;A_Cancelled
242798;Application_325378981;12;User_18;2433;New credit;Car;21100.0;A_Cancelled
242799;Application_325378981;13;User_18;2433;New credit;Car;21100.0;A_Cancelled
242800;Application_325378981;15;User_18;2433;New credit;Car;21100.0;A_Cancelled
242801;Application_325378981;11;User_18;2433;New credit;Car;21100.0;A_Cancelled
242802;Application_325378981;11;User_18;2433;New credit;Car;21100.0;A_Cancelled
242803;Application_325378981;12;User_18;2433;New credit;Car;21100.0;A_Cancelled
242804;Application_325378981;13;User_18;2433;New credit;Car;21100.0;A_Cancelled
242805;Application_325378981;15;User_18;2433;New credit;Car;21100.0;A_Cancelled
242806;Application_325378981;24;User_99;2433;New credit;Car;21100.0;A_Cancelled
242807;Application_325378981;9;User_122;2433;New credit;Car;21100.0;A_Cancelled
242808;Application_325378981;14;User_122;2433;New credit;Car;21100.0;A_Cancelled
242809;Application_325378981;19;User_99;2433;New credit;Car;21100.0;A_Cancelled
242810;Application_325378981;6;User_99;2433;New credit;Car;21100.0;A_Cancelled
242811;Application_325378981;1;User_70;2433;New credit;Car;21100.0;A_Cancelled
243186;Application_2038216942;4;User_49;2436;New credit;Unknown;0.0;A_Denied
243187;Application_2038216942;20;User_49;2436;New credit;Unknown;0.0;A_Denied
243188;Application_2038216942;3;User_49;2436;New credit;Unknown;0.0;A_Denied
243189;Application_2038216942;0;User_49;2436;New credit;Unknown;0.0;A_Denied
243190;Application_2038216942;12;User_49;2436;New credit;Unknown;0.0;A_Denied
243191;Application_2038216942;13;User_49;2436;New credit;Unknown;0.0;A_Denied
243192;Application_2038216942;12;User_49;2436;New credit;Unknown;0.0;A_Denied
243193;Application_2038216942;13;User_49;2436;New credit;Unknown;0.0;A_Denied
243194;Application_2038216942;12;User_49;2436;New credit;Unknown;0.0;A_Denied
243195;Application_2038216942;13;User_49;2436;New credit;Unknown;0.0;A_Denied
243196;Application_2038216942;12;User_49;2436;New credit;Unknown;0.0;A_Denied
243197;Application_2038216942;13;User_49;2436;New credit;Unknown;0.0;A_Denied
243198;Application_2038216942;15;User_49;2436;New credit;Unknown;0.0;A_Denied
243199;Application_2038216942;15;User_49;2436;New credit;Unknown;0.0;A_Denied
243200;Application_2038216942;15;User_49;2436;New credit;Unknown;0.0;A_Denied
243201;Application_2038216942;15;User_49;2436;New credit;Unknown;0.0;A_Denied
243202;Application_2038216942;18;User_49;2436;New credit;Unknown;0.0;A_Denied
243203;Application_2038216942;2;User_49;2436;New credit;Unknown;0.0;A_Denied
243204;Application_2038216942;24;User_87;2436;New credit;Unknown;0.0;A_Denied
243205;Application_2038216942;9;User_112;2436;New credit;Unknown;0.0;A_Denied
243206;Application_2038216942;5;User_87;2436;New credit;Unknown;0.0;A_Denied
245834;Application_2107655919;4;User_1;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245835;Application_2107655919;8;User_1;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245836;Application_2107655919;3;User_1;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245837;Application_2107655919;20;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245838;Application_2107655919;0;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245839;Application_2107655919;12;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245840;Application_2107655919;13;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245841;Application_2107655919;12;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245842;Application_2107655919;13;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245843;Application_2107655919;15;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245844;Application_2107655919;15;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245845;Application_2107655919;18;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245846;Application_2107655919;2;User_19;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245847;Application_2107655919;11;User_51;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245848;Application_2107655919;11;User_51;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245849;Application_2107655919;12;User_51;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245850;Application_2107655919;13;User_51;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245851;Application_2107655919;15;User_51;821;New credit;Existing loan takeover;9500.0;A_Cancelled
245852;Application_2107655919;1;User_1;821;New credit;Existing loan takeover;9500.0;A_Cancelled
248775;Application_8755596;4;User_1;2476;New credit;Not speficied;10000.0;A_Pending
248776;Application_8755596;8;User_1;2476;New credit;Not speficied;10000.0;A_Pending
248777;Application_8755596;21;User_2;2476;New credit;Not speficied;10000.0;A_Pending
248778;Application_8755596;20;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248779;Application_8755596;3;User_2;2476;New credit;Not speficied;10000.0;A_Pending
248780;Application_8755596;0;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248781;Application_8755596;12;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248782;Application_8755596;13;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248783;Application_8755596;12;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248784;Application_8755596;13;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248785;Application_8755596;15;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248786;Application_8755596;15;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248787;Application_8755596;18;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248788;Application_8755596;2;User_32;2476;New credit;Not speficied;10000.0;A_Pending
248789;Application_8755596;12;User_42;2476;New credit;Not speficied;10000.0;A_Pending
248790;Application_8755596;13;User_42;2476;New credit;Not speficied;10000.0;A_Pending
248791;Application_8755596;15;User_42;2476;New credit;Not speficied;10000.0;A_Pending
248792;Application_8755596;11;User_42;2476;New credit;Not speficied;10000.0;A_Pending
248793;Application_8755596;11;User_42;2476;New credit;Not speficied;10000.0;A_Pending
248794;Application_8755596;24;User_27;2476;New credit;Not speficied;10000.0;A_Pending
248795;Application_8755596;9;User_27;2476;New credit;Not speficied;10000.0;A_Pending
248796;Application_8755596;14;User_27;2476;New credit;Not speficied;10000.0;A_Pending
248797;Application_8755596;10;User_102;2476;New credit;Not speficied;10000.0;A_Pending
248798;Application_8755596;7;User_102;2476;New credit;Not speficied;10000.0;A_Pending
250826;Application_1958616340;4;User_1;2491;New credit;Car;13000.0;A_Cancelled
250827;Application_1958616340;8;User_1;2491;New credit;Car;13000.0;A_Cancelled
250828;Application_1958616340;3;User_1;2491;New credit;Car;13000.0;A_Cancelled
250829;Application_1958616340;0;User_5;2491;New credit;Car;13000.0;A_Cancelled
250830;Application_1958616340;12;User_5;2491;New credit;Car;13000.0;A_Cancelled
250831;Application_1958616340;13;User_5;2491;New credit;Car;13000.0;A_Cancelled
250832;Application_1958616340;12;User_5;2491;New credit;Car;13000.0;A_Cancelled
250833;Application_1958616340;13;User_5;2491;New credit;Car;13000.0;A_Cancelled
250834;Application_1958616340;12;User_5;2491;New credit;Car;13000.0;A_Cancelled
250835;Application_1958616340;13;User_5;2491;New credit;Car;13000.0;A_Cancelled
250836;Application_1958616340;15;User_5;2491;New credit;Car;13000.0;A_Cancelled
250837;Application_1958616340;15;User_5;2491;New credit;Car;13000.0;A_Cancelled
250838;Application_1958616340;18;User_5;2491;New credit;Car;13000.0;A_Cancelled
250839;Application_1958616340;2;User_5;2491;New credit;Car;13000.0;A_Cancelled
250840;Application_1958616340;24;User_120;2491;New credit;Car;13000.0;A_Cancelled
250841;Application_1958616340;9;User_120;2491;New credit;Car;13000.0;A_Cancelled
250842;Application_1958616340;14;User_120;2491;New credit;Car;13000.0;A_Cancelled
250843;Application_1958616340;19;User_124;2491;New credit;Car;13000.0;A_Cancelled
250844;Application_1958616340;6;User_124;2491;New credit;Car;13000.0;A_Cancelled
250845;Application_1958616340;11;User_54;2491;New credit;Car;13000.0;A_Cancelled
250846;Application_1958616340;1;User_54;2491;New credit;Car;13000.0;A_Cancelled
259649;Application_1598913755;4;User_12;2546;New credit;Car;35000.0;A_Pending
259650;Application_1598913755;20;User_12;2546;New credit;Car;35000.0;A_Pending
259651;Application_1598913755;3;User_12;2546;New credit;Car;35000.0;A_Pending
259652;Application_1598913755;0;User_12;2546;New credit;Car;35000.0;A_Pending
259653;Application_1598913755;12;User_12;2546;New credit;Car;35000.0;A_Pending
259654;Application_1598913755;13;User_12;2546;New credit;Car;35000.0;A_Pending
259655;Application_1598913755;15;User_12;2546;New credit;Car;35000.0;A_Pending
259656;Application_1598913755;18;User_12;2546;New credit;Car;35000.0;A_Pending
259657;Application_1598913755;2;User_12;2546;New credit;Car;35000.0;A_Pending
259658;Application_1598913755;12;User_10;2546;New credit;Car;35000.0;A_Pending
259659;Application_1598913755;13;User_10;2546;New credit;Car;35000.0;A_Pending
259660;Application_1598913755;15;User_10;2546;New credit;Car;35000.0;A_Pending
259661;Application_1598913755;24;User_127;2546;New credit;Car;35000.0;A_Pending
259662;Application_1598913755;9;User_127;2546;New credit;Car;35000.0;A_Pending
259663;Application_1598913755;14;User_127;2546;New credit;Car;35000.0;A_Pending
259664;Application_1598913755;12;User_42;2546;New credit;Car;35000.0;A_Pending
259665;Application_1598913755;13;User_42;2546;New credit;Car;35000.0;A_Pending
259666;Application_1598913755;15;User_42;2546;New credit;Car;35000.0;A_Pending
259667;Application_1598913755;11;User_42;2546;New credit;Car;35000.0;A_Pending
259668;Application_1598913755;11;User_42;2546;New credit;Car;35000.0;A_Pending
259669;Application_1598913755;19;User_30;2546;New credit;Car;35000.0;A_Pending
259670;Application_1598913755;6;User_30;2546;New credit;Car;35000.0;A_Pending
259671;Application_1598913755;24;User_27;2546;New credit;Car;35000.0;A_Pending
259672;Application_1598913755;9;User_27;2546;New credit;Car;35000.0;A_Pending
259673;Application_1598913755;14;User_30;2546;New credit;Car;35000.0;A_Pending
259674;Application_1598913755;10;User_30;2546;New credit;Car;35000.0;A_Pending
259675;Application_1598913755;7;User_30;2546;New credit;Car;35000.0;A_Pending
271495;Application_1839855484;4;User_1;2608;New credit;Remaining debt home;35000.0;A_Denied
271496;Application_1839855484;8;User_1;2608;New credit;Remaining debt home;35000.0;A_Denied
271497;Application_1839855484;3;User_1;2608;New credit;Remaining debt home;35000.0;A_Denied
271498;Application_1839855484;20;User_39;2608;New credit;Remaining debt home;35000.0;A_Denied
271499;Application_1839855484;0;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271500;Application_1839855484;12;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271501;Application_1839855484;13;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271502;Application_1839855484;12;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271503;Application_1839855484;13;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271504;Application_1839855484;15;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271505;Application_1839855484;15;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271506;Application_1839855484;18;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271507;Application_1839855484;2;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271508;Application_1839855484;12;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271509;Application_1839855484;13;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271510;Application_1839855484;12;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271511;Application_1839855484;13;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271512;Application_1839855484;11;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271513;Application_1839855484;15;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271514;Application_1839855484;15;User_86;2608;New credit;Remaining debt home;35000.0;A_Denied
271515;Application_1839855484;24;User_68;2608;New credit;Remaining debt home;35000.0;A_Denied
271516;Application_1839855484;9;User_27;2608;New credit;Remaining debt home;35000.0;A_Denied
271517;Application_1839855484;19;User_68;2608;New credit;Remaining debt home;35000.0;A_Denied
271518;Application_1839855484;6;User_68;2608;New credit;Remaining debt home;35000.0;A_Denied
271519;Application_1839855484;5;User_45;2608;New credit;Remaining debt home;35000.0;A_Denied
272060;Application_1529510108;4;User_1;2611;New credit;Existing loan takeover;22500.0;A_Denied
272061;Application_1529510108;8;User_1;2611;New credit;Existing loan takeover;22500.0;A_Denied
272062;Application_1529510108;3;User_1;2611;New credit;Existing loan takeover;22500.0;A_Denied
272063;Application_1529510108;20;User_28;2611;New credit;Existing loan takeover;22500.0;A_Denied
272064;Application_1529510108;0;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272065;Application_1529510108;12;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272066;Application_1529510108;13;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272067;Application_1529510108;12;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272068;Application_1529510108;13;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272069;Application_1529510108;15;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272070;Application_1529510108;18;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272071;Application_1529510108;2;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272072;Application_1529510108;11;User_39;2611;New credit;Existing loan takeover;22500.0;A_Denied
272073;Application_1529510108;12;User_11;2611;New credit;Existing loan takeover;22500.0;A_Denied
272074;Application_1529510108;13;User_11;2611;New credit;Existing loan takeover;22500.0;A_Denied
272075;Application_1529510108;16;User_11;2611;New credit;Existing loan takeover;22500.0;A_Denied
272076;Application_1529510108;12;User_5;2611;New credit;Existing loan takeover;22500.0;A_Denied
272077;Application_1529510108;13;User_5;2611;New credit;Existing loan takeover;22500.0;A_Denied
272078;Application_1529510108;16;User_5;2611;New credit;Existing loan takeover;22500.0;A_Denied
272079;Application_1529510108;24;User_120;2611;New credit;Existing loan takeover;22500.0;A_Denied
272080;Application_1529510108;9;User_120;2611;New credit;Existing loan takeover;22500.0;A_Denied
272081;Application_1529510108;14;User_120;2611;New credit;Existing loan takeover;22500.0;A_Denied
272082;Application_1529510108;5;User_136;2611;New credit;Existing loan takeover;22500.0;A_Denied
273607;Application_1027284246;4;User_54;2621;New credit;Unknown;0.0;A_Denied
273608;Application_1027284246;20;User_54;2621;New credit;Unknown;0.0;A_Denied
273609;Application_1027284246;3;User_54;2621;New credit;Unknown;0.0;A_Denied
273610;Application_1027284246;0;User_54;2621;New credit;Unknown;0.0;A_Denied
273611;Application_1027284246;12;User_54;2621;New credit;Unknown;0.0;A_Denied
273612;Application_1027284246;13;User_54;2621;New credit;Unknown;0.0;A_Denied
273613;Application_1027284246;15;User_54;2621;New credit;Unknown;0.0;A_Denied
273614;Application_1027284246;18;User_54;2621;New credit;Unknown;0.0;A_Denied
273615;Application_1027284246;2;User_54;2621;New credit;Unknown;0.0;A_Denied
273616;Application_1027284246;12;User_54;2621;New credit;Unknown;0.0;A_Denied
273617;Application_1027284246;13;User_54;2621;New credit;Unknown;0.0;A_Denied
273618;Application_1027284246;15;User_54;2621;New credit;Unknown;0.0;A_Denied
273619;Application_1027284246;12;User_42;2621;New credit;Unknown;0.0;A_Denied
273620;Application_1027284246;13;User_42;2621;New credit;Unknown;0.0;A_Denied
273621;Application_1027284246;15;User_42;2621;New credit;Unknown;0.0;A_Denied
273622;Application_1027284246;11;User_42;2621;New credit;Unknown;0.0;A_Denied
273623;Application_1027284246;11;User_42;2621;New credit;Unknown;0.0;A_Denied
273624;Application_1027284246;24;User_113;2621;New credit;Unknown;0.0;A_Denied
273625;Application_1027284246;9;User_113;2621;New credit;Unknown;0.0;A_Denied
273626;Application_1027284246;14;User_113;2621;New credit;Unknown;0.0;A_Denied
273627;Application_1027284246;19;User_109;2621;New credit;Unknown;0.0;A_Denied
273628;Application_1027284246;6;User_109;2621;New credit;Unknown;0.0;A_Denied
273629;Application_1027284246;24;User_54;2621;New credit;Unknown;0.0;A_Denied
273630;Application_1027284246;9;User_54;2621;New credit;Unknown;0.0;A_Denied
273631;Application_1027284246;5;User_109;2621;New credit;Unknown;0.0;A_Denied
274632;Application_599481939;4;User_49;2627;Limit raise;Unknown;0.0;A_Cancelled
274633;Application_599481939;3;User_49;2627;Limit raise;Unknown;0.0;A_Cancelled
274634;Application_599481939;20;User_49;2627;Limit raise;Unknown;0.0;A_Cancelled
274635;Application_599481939;0;User_63;2627;Limit raise;Unknown;0.0;A_Cancelled
274636;Application_599481939;12;User_39;2627;Limit raise;Unknown;0.0;A_Cancelled
274637;Application_599481939;13;User_39;2627;Limit raise;Unknown;0.0;A_Cancelled
274638;Application_599481939;15;User_39;2627;Limit raise;Unknown;0.0;A_Cancelled
274639;Application_599481939;18;User_39;2627;Limit raise;Unknown;0.0;A_Cancelled
274640;Application_599481939;2;User_39;2627;Limit raise;Unknown;0.0;A_Cancelled
274641;Application_599481939;24;User_27;2627;Limit raise;Unknown;0.0;A_Cancelled
274642;Application_599481939;9;User_27;2627;Limit raise;Unknown;0.0;A_Cancelled
274643;Application_599481939;14;User_27;2627;Limit raise;Unknown;0.0;A_Cancelled
274644;Application_599481939;19;User_109;2627;Limit raise;Unknown;0.0;A_Cancelled
274645;Application_599481939;6;User_109;2627;Limit raise;Unknown;0.0;A_Cancelled
274646;Application_599481939;12;User_14;2627;Limit raise;Unknown;0.0;A_Cancelled
274647;Application_599481939;13;User_14;2627;Limit raise;Unknown;0.0;A_Cancelled
274648;Application_599481939;11;User_14;2627;Limit raise;Unknown;0.0;A_Cancelled
274649;Application_599481939;11;User_14;2627;Limit raise;Unknown;0.0;A_Cancelled
274650;Application_599481939;1;User_14;2627;Limit raise;Unknown;0.0;A_Cancelled
290950;Application_478629417;4;User_45;2702;New credit;Unknown;0.0;A_Pending
290951;Application_478629417;20;User_45;2702;New credit;Unknown;0.0;A_Pending
290952;Application_478629417;3;User_45;2702;New credit;Unknown;0.0;A_Pending
290953;Application_478629417;0;User_45;2702;New credit;Unknown;0.0;A_Pending
290954;Application_478629417;12;User_45;2702;New credit;Unknown;0.0;A_Pending
290955;Application_478629417;13;User_45;2702;New credit;Unknown;0.0;A_Pending
290956;Application_478629417;12;User_45;2702;New credit;Unknown;0.0;A_Pending
290957;Application_478629417;13;User_45;2702;New credit;Unknown;0.0;A_Pending
290958;Application_478629417;15;User_45;2702;New credit;Unknown;0.0;A_Pending
290959;Application_478629417;15;User_45;2702;New credit;Unknown;0.0;A_Pending
290960;Application_478629417;18;User_45;2702;New credit;Unknown;0.0;A_Pending
290961;Application_478629417;2;User_45;2702;New credit;Unknown;0.0;A_Pending
290962;Application_478629417;11;User_45;2702;New credit;Unknown;0.0;A_Pending
290963;Application_478629417;12;User_45;2702;New credit;Unknown;0.0;A_Pending
290964;Application_478629417;13;User_45;2702;New credit;Unknown;0.0;A_Pending
290965;Application_478629417;15;User_45;2702;New credit;Unknown;0.0;A_Pending
290966;Application_478629417;24;User_27;2702;New credit;Unknown;0.0;A_Pending
290967;Application_478629417;9;User_27;2702;New credit;Unknown;0.0;A_Pending
290968;Application_478629417;14;User_27;2702;New credit;Unknown;0.0;A_Pending
290969;Application_478629417;19;User_101;2702;New credit;Unknown;0.0;A_Pending
290970;Application_478629417;6;User_101;2702;New credit;Unknown;0.0;A_Pending
290971;Application_478629417;10;User_90;2702;New credit;Unknown;0.0;A_Pending
290972;Application_478629417;7;User_90;2702;New credit;Unknown;0.0;A_Pending
292465;Application_1550156192;4;User_21;2711;New credit;Car;15000.0;A_Cancelled
292466;Application_1550156192;20;User_21;2711;New credit;Car;15000.0;A_Cancelled
292467;Application_1550156192;3;User_21;2711;New credit;Car;15000.0;A_Cancelled
292468;Application_1550156192;0;User_21;2711;New credit;Car;15000.0;A_Cancelled
292469;Application_1550156192;12;User_21;2711;New credit;Car;15000.0;A_Cancelled
292470;Application_1550156192;13;User_21;2711;New credit;Car;15000.0;A_Cancelled
292471;Application_1550156192;12;User_21;2711;New credit;Car;15000.0;A_Cancelled
292472;Application_1550156192;13;User_21;2711;New credit;Car;15000.0;A_Cancelled
292473;Application_1550156192;15;User_21;2711;New credit;Car;15000.0;A_Cancelled
292474;Application_1550156192;15;User_21;2711;New credit;Car;15000.0;A_Cancelled
292475;Application_1550156192;18;User_21;2711;New credit;Car;15000.0;A_Cancelled
292476;Application_1550156192;2;User_21;2711;New credit;Car;15000.0;A_Cancelled
292477;Application_1550156192;24;User_120;2711;New credit;Car;15000.0;A_Cancelled
292478;Application_1550156192;9;User_120;2711;New credit;Car;15000.0;A_Cancelled
292479;Application_1550156192;14;User_120;2711;New credit;Car;15000.0;A_Cancelled
292480;Application_1550156192;19;User_5;2711;New credit;Car;15000.0;A_Cancelled
292481;Application_1550156192;6;User_90;2711;New credit;Car;15000.0;A_Cancelled
